census,obsvar,count,n_sp,n_records
3,0.221105528,832,22,40
4,0.303919598,929,26,52
5,0.496859296,996,36,75
6,0.48241206,984,33,80
7,0.627512563,859,48,115
8,0.702889447,740,48,135
9,0.872763819,228,48,208
10,1.121582915,878,45,219
11,1.174271357,342,47,292
12,2.144497487,570,57,607
13,1.856884422,734,46,436
14,1.38281407,966,51,258
15,1.457261307,827,55,301
16,1.023517588,904,54,192
17,0.960778894,837,53,181
18,1.14321608,703,50,230
19,0.959572864,597,49,197
20,0.630251256,98,60,146
21,0.31798995,1,35,88
22,0.510050251,913,46,90
23,0.343492462,276,34,73
24,0.203417085,25,25,48
25,0.255050251,120,31,57
26,0.24620603,543,20,49
27,0.341080402,767,24,65
28,0.385025126,796,26,74
29,0.352864322,826,24,66
30,0.324396985,459,24,67
31,0.490427136,903,26,91
32,0.470753769,818,20,92
33,0.480301508,51,22,122
34,0.610150754,199,26,146
35,0.55718593,365,27,132
36,0.635150754,638,28,139
37,0.574648241,517,24,127
38,0.68138191,996,35,109
39,0.624095477,869,28,119
40,0.346130653,866,14,68
41,0.390929648,933,21,71
42,0.356884422,236,22,86
43,0.353668342,847,14,82
44,0.36620603,976,14,75
45,0.290829146,697,14,65
46,0.391959799,970,17,80
47,0.358567839,923,15,77
48,0.300879397,742,15,65
49,0.276155779,920,14,53
50,0.191733668,762,12,37
51,0.234145729,940,16,41
52,0.194874372,606,21,38
53,0.201005025,522,18,40
54,0.218592965,70,21,50
55,0.181683417,384,21,37
56,0.235552764,707,19,45
57,0.361809045,191,30,80
58,0.248341709,774,23,46
59,0.275150754,372,23,57
60,0.225502513,511,22,45
61,0.698592965,843,35,186
63,1.124020101,856,49,292
64,1.014045226,199,45,279
65,0.963592965,32,42,293
66,0.718366834,100,34,197
67,0.881909548,111,48,250
68,1.113542714,764,37,291
69,0.980879397,873,45,269
70,0.968743719,774,33,238
71,0.970452261,911,35,224
72,0.731432161,113,40,183
73,1.034145729,375,40,329
74,1.028115578,855,47,209
75,0.645628141,249,35,148
76,0.449221106,627,30,89
77,0.48241206,442,29,100
78,0.366231156,797,29,68
79,0.411030151,757,24,79
80,0.272964824,537,19,56
81,0.288944724,57,23,70
82,0.459271357,884,28,89
83,0.359698492,82,15,122
84,0.42120603,290,25,106
85,0.429648241,93,23,190
86,0.500276382,192,18,167
87,0.561909548,354,24,194
88,0.56120603,35,25,208
89,0.518994975,2,17,188
90,0.626909548,25,26,193
91,0.624221106,884,19,134
92,0.585326633,411,26,148
93,0.679170854,942,24,137
94,0.628919598,979,25,113
95,0.629120603,558,33,131
96,0.413040201,716,20,81
97,0.350728643,609,16,71
98,0.357386935,589,17,76
99,0.387713568,369,16,87
100,0.386306533,745,13,85
101,0.403919598,862,17,82
102,0.372261307,935,15,72
103,0.386331658,980,21,68
104,0.24281407,914,12,44
105,0.271130653,954,18,47
106,0.184824121,461,16,38
107,0.25839196,913,16,46
108,0.188542714,700,16,36
109,0.235552764,750,18,45
110,0.230929648,472,25,47
111,0.538467337,993,33,87
112,0.508316583,962,34,87
113,0.399899497,681,30,78
114,0.568819095,338,41,131
115,1.298894472,994,41,252
116,0.618869347,958,34,113
117,1.094849246,282,53,255
118,1.695979899,523,54,410
119,1.44218593,820,51,399
120,1.877788945,912,64,392
121,0.778266332,668,35,165
122,0.827236181,611,42,174
123,0.640703518,169,41,150
124,0.25718593,122,22,58
125,0.502914573,86,29,128
126,0.289422111,432,28,59
127,0.241180905,328,17,51
128,0.289045226,223,22,64
129,0.308643216,913,23,54
130,0.260075377,976,19,43
131,0.277286432,422,25,58
132,0.310929648,937,18,55
133,0.277286432,394,22,58
134,0.188542714,720,18,36
135,0.266306533,844,21,49
136,0.174773869,204,19,38
137,0.237085427,909,20,42
138,0.151859296,72,12,34
139,0.233567839,472,22,48
140,0.427738693,940,27,76
141,0.272462312,28,18,66
142,0.434070352,878,18,82
143,0.688417085,664,26,151
144,0.56178392,750,19,121
145,0.499271357,391,21,123
146,0.56861809,950,21,113
147,0.542713568,986,18,100
148,0.383015075,966,18,66
149,0.256256281,741,18,49
150,0.254246231,989,15,41
151,0.280778894,655,18,55
152,0.239974874,939,12,43
153,0.222713568,664,11,44
154,0.203994975,545,13,41
155,0.155150754,76,15,35
156,0.119974874,282,8,25
157,0.161909548,273,14,34
158,0.237085427,892,21,42
159,0.195376884,982,15,32
160,0.383693467,744,35,73
161,0.248341709,198,21,54
162,0.413040201,638,33,81
163,0.502286432,712,36,97
164,0.373643216,610,30,73
165,0.778291457,980,43,132
166,0.711532663,745,40,141
167,1.012964824,990,49,178
168,0.932160804,944,37,190
169,1.032663317,982,42,250
170,0.905301508,867,42,213
171,1.427914573,665,49,413
172,1.67839196,872,41,440
173,0.983693467,118,42,293
174,0.979271357,866,35,205
175,0.502512563,587,43,100
176,0.467437186,870,35,86
177,0.462085427,232,39,103
178,0.400778894,131,37,93
179,0.285829146,54,26,68
180,0.369346734,745,37,70
181,0.222713568,564,25,44
182,0.164723618,27,26,38
183,0.192060302,881,22,34
184,0.183894472,90,24,41
185,0.293442211,384,30,61
186,0.277361809,47,17,69
187,0.499271357,664,18,123
188,0.530150754,509,25,130
189,0.758567839,867,30,203
190,0.924221106,997,30,196
191,0.664095477,887,31,237
192,0.635075377,207,30,218
193,0.707914573,915,34,245
194,0.934572864,941,35,198
195,0.952261307,933,25,190
196,0.965226131,994,33,172
197,0.557160804,649,24,115
198,0.718567839,712,32,151
199,0.781809045,999,34,122
200,0.579296482,997,23,88
201,0.451633166,489,24,95
202,0.60298995,990,29,101
203,0.484321608,986,25,82
204,0.415979899,999,21,62
205,0.268844221,797,19,50
206,0.271130653,932,21,47
207,0.285326633,266,19,62
208,0.336457286,993,23,53
209,0.397889447,998,28,58
210,0.409648241,993,31,64
211,0.462311558,954,33,80
212,0.389547739,987,26,64
213,0.557160804,609,34,115
214,0.462085427,169,42,103
215,0.850150754,898,47,158
216,0.646331658,947,28,126
217,0.669321608,447,40,181
218,1.123592965,250,39,309
219,0.910527638,10,46,269
220,1.312964824,20,53,412
221,1.268743719,80,54,348
222,1.767613065,597,47,443
223,2.112537688,996,50,411
224,1.313542714,259,59,311
225,1.210452261,411,57,268
226,0.783693467,714,52,153
227,0.541105528,583,41,108
228,1.197085427,957,48,234
229,0.741306533,394,52,164
230,0.378668342,498,40,77
231,0.508944724,265,38,112
232,0.369748744,367,30,78
233,0.355376884,41,28,84
234,0.451356784,491,31,94
235,0.491557789,393,33,106
236,0.657688442,755,34,132
237,0.669120603,772,37,137
238,0.668316583,510,39,151
239,0.605,542,32,139
240,0.699396985,859,35,142
241,0.648844221,849,40,124
242,0.66120603,925,31,122
243,0.878768844,977,35,155
244,0.418869347,906,21,77
245,0.655050251,869,31,127
246,0.377487437,609,23,76
247,0.743718593,999,30,120
248,0.5,985,21,90
249,0.47879397,936,33,88
250,0.461407035,781,26,94
251,0.469321608,798,32,89
252,0.436557789,966,23,75
253,0.376281407,879,31,68
254,0.358894472,998,26,54
255,0.230929648,417,25,47
256,0.361582915,998,26,47
257,0.228115578,937,20,39
258,0.260075377,972,22,43
259,0.158291457,695,19,30
260,0.148517588,72,21,33
261,0.260075377,966,26,43
262,0.291231156,978,30,47
263,0.263718593,824,22,48
264,0.301482412,946,26,51
265,0.437286432,624,32,86
266,0.426507538,930,34,75
267,1.367236181,998,49,228
268,1.499899497,915,46,348
269,2.196758794,998,50,487
270,1.228919598,282,52,317
271,1.16580402,125,56,299
272,1.919497487,986,49,398
273,1.889422111,736,55,501
274,1.989924623,965,63,451
275,2.312663317,996,66,466
276,1.482386935,431,61,449
277,1.274346734,647,61,291
278,0.831658291,492,46,250
279,0.922110553,604,50,290
280,0.511934673,859,33,95
281,0.40781407,347,31,87
282,0.611834171,94,42,157
283,0.983316583,989,44,192
284,0.608643216,616,36,124
285,0.573844221,541,37,119
286,0.459798995,661,34,90
287,0.327613065,446,21,69
288,0.388341709,254,27,88
289,0.49959799,686,20,154
290,0.444623116,75,26,148
291,0.44419598,392,33,211
292,0.360904523,283,17,206
293,0.456055276,238,23,257
294,0.532663317,751,23,280
295,0.541482412,263,26,293
296,0.703517588,448,28,280
297,0.870125628,543,30,263
298,1.083316583,763,38,278
299,1.136080402,765,35,328
300,1.014974874,167,42,298
301,1.076356784,282,39,281
302,1.379673367,987,39,267
303,1.227914573,972,40,223
304,0.818492462,709,36,168
305,0.916180905,999,26,144
306,0.757763819,630,27,171
307,0.728015075,823,25,165
308,0.649145729,734,29,158
309,0.644824121,986,28,144
310,0.458065327,407,25,113
311,0.52540201,429,24,133
312,0.547110553,876,22,115
313,0.639170854,957,29,131
314,0.490854271,789,21,108
315,0.616683417,969,25,116
316,0.511934673,953,21,95
317,0.64361809,764,33,128
318,0.540201005,586,32,110
319,0.833944724,933,42,153
320,0.865301508,877,38,169
321,1.058894472,871,40,216
322,0.879497487,758,42,186
323,0.972763819,956,40,178
324,0.889221106,609,47,197
325,0.718693467,109,43,186
326,1.314170854,640,49,336
327,0.812462312,132,48,192
328,1.357763819,245,48,369
329,0.88,58,50,224
330,0.982512563,103,54,236
331,0.833266332,328,46,206
332,0.680502513,663,35,146
333,0.567211055,662,39,115
334,0.707135678,31,38,216
335,0.430929648,380,33,93
336,0.369748744,429,28,78
337,0.309045226,94,33,70
338,0.251231156,435,29,51
339,0.211055276,705,24,40
340,0.203994975,426,23,41
341,0.196884422,294,16,42
342,0.121005025,0,18,28
343,0.178668342,783,17,33
344,0.155175879,312,19,32
345,0.194874372,597,21,38
346,0.096457286,426,16,19
347,0.082311558,0,12,18
348,0.261080402,862,23,47
349,0.289422111,459,23,59
350,0.262914573,239,31,56
351,0.491834171,999,21,65
352,0.485201005,976,25,83
353,0.470251256,984,27,78
354,0.235552764,695,23,45
355,0.256256281,665,21,49
356,0.24361809,341,19,52
357,0.261080402,865,18,47
358,0.32459799,999,20,41
359,0.192060302,880,19,34
360,0.146331658,969,13,24
361,0.130025126,600,16,25
362,0.287336683,996,17,42
363,0.376256281,999,17,35
364,0.16080402,999,11,20
365,0.272964824,991,18,44
366,0.140075377,854,12,25
367,0.234145729,899,23,41
368,0.16120603,878,20,28
369,0.143819095,813,17,26
370,0.122386935,666,16,23
371,0.311557789,672,28,60
372,0.247135678,935,25,42
373,0.435778894,726,33,84
374,0.588844221,127,34,142
375,0.894371859,629,29,202
376,0.627110553,1,41,179
377,0.818869347,130,37,203
378,1.187035176,364,46,334
379,1.243994975,790,49,367
380,1.467738693,981,55,372
381,0.971959799,312,47,254
382,1.536457286,512,52,443
383,1.174849246,765,43,271
384,0.66080402,316,43,150
385,0.543115578,99,44,128
386,0.484321608,46,43,118
387,0.391331658,2,35,105
388,0.56861809,669,33,113
389,0.282512563,49,32,66
390,0.359698492,203,36,78
391,0.389447236,113,39,90
392,0.411959799,136,31,98
393,0.480376884,479,29,109
394,0.464095477,109,24,127
395,0.658266332,709,30,151
396,0.571633166,237,25,157
397,0.749346734,281,35,276
398,0.741306533,685,30,264
399,0.832135678,919,31,259
400,0.837788945,889,30,284
401,0.928241206,974,29,216
402,0.914572864,976,34,220
403,0.959170854,918,30,245
404,0.923994975,760,30,215
405,0.925025126,433,31,228
406,0.778291457,665,31,168
407,0.841180905,943,33,161
408,0.73758794,916,34,138
409,0.672738693,833,28,135
410,0.468115578,894,21,87
411,0.419070352,545,23,89
412,0.433140704,911,22,81
413,0.327613065,440,22,69
414,0.474145729,999,27,73
415,0.238291457,99,21,54
416,0.434949749,837,23,83
417,0.381909548,387,27,80
418,0.351758794,136,25,80
419,0.396356784,786,30,75
420,0.272964824,427,23,56
421,0.456658291,821,33,85
422,0.48138191,978,33,79
423,0.362788945,173,32,81
424,0.631557789,958,44,108
425,1.239974874,742,57,257
426,1.511959799,450,54,368
427,1.037085427,619,51,218
428,0.893567839,433,49,206
429,1.104899497,55,58,295
430,0.943492462,32,59,243
431,1.060276382,244,48,249
432,1.340477387,933,61,257
433,0.828919598,211,50,197
434,0.701005025,405,55,150
435,0.819698492,377,51,176
436,0.881507538,963,46,154
437,0.566432161,500,36,116
438,0.599396985,784,44,112
439,0.472336683,400,35,99
440,0.349246231,510,33,70
441,0.300879397,821,32,55
442,0.317562814,212,38,69
443,0.289422111,441,35,59
444,0.225904523,29,30,53
445,0.232763819,700,27,44
446,0.198492462,998,18,30
447,0.245603015,820,27,45
448,0.223517588,215,21,48
449,0.240979899,636,24,47
450,0.449020101,981,27,77
451,0.294246231,195,22,67
452,0.506934673,170,27,132
453,0.655678392,822,24,152
454,0.602386935,562,30,145
455,0.681005025,353,32,164
456,1.117562814,999,34,189
457,0.799899497,976,34,142
458,0.521984925,627,31,105
459,0.611030151,948,36,109
460,0.379798995,480,28,78
461,0.513542714,999,21,81
462,0.331658291,893,18,60
463,0.352160804,551,20,72
464,0.203994975,485,19,41
465,0.280778894,627,24,55
466,0.262914573,956,20,44
467,0.16861809,583,20,33
468,0.141683417,91,23,31
469,0.145125628,86,21,32
470,0.255175879,994,18,38
471,0.271130653,920,26,47
472,0.278366834,998,25,39
473,0.33879397,981,30,54
474,0.298994975,999,20,30
475,0.196884422,220,20,42
476,0.327537688,912,24,58
477,0.238693467,351,19,50
478,0.309145729,448,30,64
479,0.362211055,580,28,72
480,0.821884422,805,30,167
481,0.879170854,504,31,197
482,1.150125628,910,39,245
483,1.137286432,184,37,344
484,1.535175879,874,45,430
485,1.544497487,261,54,523
486,1.144824121,244,53,294
487,1.231758794,558,51,324
488,1.155778894,267,48,300
489,1.206005025,400,48,349
490,0.814070352,1,52,260
491,0.530150754,90,37,130
492,0.565929648,313,39,126
493,0.430552764,459,30,92
494,0.521984925,905,35,95
495,0.429648241,438,31,90
496,0.347336683,325,25,76
497,0.285326633,207,30,62
498,0.320979899,492,31,65
499,0.418492462,437,30,88
500,0.343492462,347,25,73
501,0.381909548,483,25,80
502,0.539673367,845,30,111
503,0.359773869,53,25,91
504,0.529422111,499,27,123
505,0.520100503,186,22,150
506,0.623015075,57,24,202
507,0.697889447,116,23,268
508,0.746507538,221,27,283
509,0.72298995,64,27,295
510,0.881909548,388,30,250
511,0.874773869,992,25,172
512,0.570829146,908,29,109
513,0.531432161,718,32,107
514,0.552738693,964,29,99
515,0.462311558,967,24,80
516,0.260678392,316,22,55
517,0.277286432,380,21,58
518,0.463417085,998,26,66
519,0.594949749,999,21,61
520,0.273768844,942,16,48
521,0.235552764,729,16,45
522,0.202110553,927,18,34
523,0.252864322,920,23,44
524,0.209824121,394,23,43
525,0.148517588,79,18,33
526,0.265226131,998,23,38
527,0.186834171,61,26,42
528,0.215452261,304,25,45
529,0.208015075,726,24,39
530,0.553165829,404,36,128
531,1.183417085,710,40,290
532,1.571633166,807,49,407
533,0.97879397,269,48,238
534,0.84821608,27,47,229
535,1.108643216,822,43,226
536,1.095452261,383,48,251
537,0.933442211,37,56,243
538,1.315351759,713,52,293
539,1.077160804,873,48,223
540,0.430552764,294,32,92
541,0.924623116,710,42,200
542,0.664924623,110,46,156
543,0.583316583,352,31,128
544,0.711055276,548,39,150
545,0.602914573,994,30,98
546,0.481507538,661,35,94
547,0.508316583,955,36,87
548,0.333442211,193,30,73
549,0.347336683,188,32,76
550,0.367437186,581,25,76
551,0.532035176,846,38,105
552,0.522613065,126,39,180
553,0.610954774,512,33,178
554,0.615050251,998,30,261
555,0.66080402,992,33,270
556,0.733668342,991,31,280
557,0.76379397,460,33,251
558,0.785025126,310,39,234
559,1.019070352,850,42,221
560,1.587839196,996,52,302
561,1.143316583,616,49,264
562,1.585427136,992,46,290
563,1.643994975,983,45,313
564,1.640175879,941,47,339
565,0.996884422,624,44,218
566,0.962311558,479,33,230
567,0.657688442,120,32,168
568,0.550251256,53,30,150
569,0.670954774,254,35,164
570,0.801507538,751,36,170
571,0.559572864,588,27,123
572,0.712939698,952,34,135
573,0.538291457,440,30,124
574,0.520502513,260,33,122
575,0.479899497,219,28,110
576,0.471959799,262,32,104
577,0.442110553,255,31,98
578,0.452160804,200,36,102
579,0.697386935,658,44,138
580,0.904296482,151,43,247
581,1.194371859,623,49,292
582,1.462914573,672,61,324
583,1.846733668,757,62,410
584,2.254246231,267,65,641
585,1.384422111,871,52,310
586,2.084798995,958,63,485
587,1.386306533,699,50,375
588,1.77879397,609,66,502
589,1.52540201,411,66,383
590,0.863417085,0,51,294
591,1.046834171,335,60,244
592,1.455678392,848,58,308
593,0.81718593,467,55,174
594,0.55638191,399,46,116
595,0.512462312,737,34,98
596,0.552763819,889,33,100
597,0.510050251,931,36,90
598,0.289422111,401,29,59
599,0.228241206,475,23,46
600,0.245125628,988,26,38
601,0.192562814,36,29,44
602,0.181884422,924,20,31
603,0.252864322,898,28,44
604,0.183894472,89,28,41
605,0.238291457,86,28,54
606,0.327613065,413,23,69
607,0.448015075,868,27,87
608,0.704623116,957,30,134
609,0.495251256,50,28,133
610,0.619874372,878,30,123
611,0.881909548,999,33,130
612,0.789723618,999,30,113
613,0.779673367,999,32,113
614,0.508316583,973,28,87
615,0.490854271,883,28,92
616,0.734070352,999,30,172
617,0.410829146,662,19,93
618,0.405125628,114,20,126
619,0.33919598,101,21,90
620,0.187914573,334,23,39
621,0.178668342,791,16,33
622,0.16178392,661,16,31
623,0.184020101,997,14,26
624,0.24419598,968,17,41
625,0.268442211,941,18,46
626,0.225502513,991,18,35
627,0.108442211,321,16,22
628,0.167613065,969,18,27
629,0.175251256,474,17,35
630,0.364221106,999,22,52
631,0.354170854,997,25,52
632,0.285326633,999,21,38
633,0.218190955,277,22,46
634,0.492462312,980,34,80
635,0.618869347,998,37,87
636,0.491834171,751,39,95
637,0.813969849,148,41,198
638,1.04298995,934,39,233
639,1.050226131,56,47,351
640,1.283919598,250,42,370
641,1.425100503,388,46,459
642,1.54160804,801,48,362
643,1.175854271,777,44,251
644,0.804798995,711,50,163
645,0.804020101,769,53,160
646,0.671331658,462,41,141
647,0.653266332,611,36,140
648,0.547839196,995,36,86
649,0.36781407,795,27,69
650,0.34281407,700,27,66
651,0.313969849,969,21,52
652,0.349246231,584,27,70
653,0.223517588,208,22,48
654,0.295251256,695,22,57
655,0.226105528,260,15,49
656,0.325527638,795,21,62
657,0.332763819,702,20,66
658,0.411155779,343,21,94
659,0.472361809,600,20,120
660,0.471457286,173,25,206
661,0.471733668,325,28,225
662,0.40040201,427,25,208
663,0.679798995,995,27,288
664,0.594572864,467,22,244
665,0.760904523,973,21,254
666,0.680376884,91,22,239
667,0.575653266,351,21,267
668,0.554371859,59,27,156
669,0.522613065,121,23,140
670,0.390929648,768,25,79
671,0.377663317,984,22,63
672,0.273768844,931,14,48
673,0.333442211,309,20,73
674,0.25718593,137,20,58
675,0.213467337,45,15,52
676,0.221884422,976,13,37
677,0.354748744,999,19,41
678,0.120603015,947,10,20
679,0.194874372,629,16,38
680,0.221105528,890,17,40
681,0.138190955,111,18,30
682,0.118492462,719,16,22
683,0.116180905,246,14,24
684,0.171834171,820,19,31
685,0.151155779,740,18,28
686,0.365427136,281,29,84
687,0.634773869,898,35,156
688,0.555879397,396,32,174
689,0.932160804,841,38,250
690,1.376256281,816,44,375
691,1.595477387,853,47,510
692,1.893869347,881,55,532
693,1.76821608,998,39,375
694,1.402110553,964,47,286
695,1.179798995,107,51,362
696,1.012562814,737,50,210
697,1.284396985,352,44,309
698,1.031934673,181,48,277
699,0.713341709,443,39,153
700,0.816482412,933,42,148
701,0.618693467,740,38,124
702,0.397085427,240,36,86
703,0.417688442,870,34,76
704,0.359296482,648,28,70
705,0.425728643,688,30,84
706,0.25839196,304,25,54
707,0.230929648,395,30,47
708,0.228241206,23,24,54
709,0.409949749,728,30,78
710,0.307311558,522,21,63
711,0.730753769,886,23,154
712,0.743693467,915,30,149
713,0.773768844,258,35,198
714,0.854271357,926,30,180
715,0.849346734,721,28,186
716,1.185301508,934,39,255
717,1.155376884,901,37,296
718,0.999974874,999,35,151
719,0.653266332,456,37,140
720,0.845201005,999,33,119
721,0.531758794,965,28,94
722,0.504422111,425,22,118
723,0.428542714,882,17,88
724,0.383819095,761,19,82
725,0.582688442,999,24,97
726,0.469120603,999,23,77
727,0.262914573,413,19,56
728,0.218065327,906,13,39
729,0.331030151,712,22,65
730,0.228743719,993,16,36
731,0.352160804,499,33,72
732,0.287336683,471,30,58
733,0.280778894,675,17,55
734,0.326005025,144,30,75
735,0.311959799,95,29,72
736,0.522613065,785,38,100
737,0.511658291,895,39,94
738,0.417864322,416,36,87
739,0.265226131,64,23,62
740,0.749648241,910,49,142
