census,obsvar,count,n_sp,n_records
741,0.667110553,488,46,143
742,1.077286432,874,52,218
743,1.343819095,232,52,346
744,1.644623116,864,51,388
745,1.383894472,356,54,361
746,1.729623116,145,57,569
747,1.977386935,683,51,530
748,2.032060302,960,58,482
749,1.617462312,583,53,415
750,1.316582915,219,44,380
751,1.541306533,998,42,316
752,0.746708543,101,39,191
753,0.601984925,526,30,129
754,0.641180905,323,42,141
755,0.317361809,580,24,63
756,0.515351759,196,33,117
757,0.251231156,438,27,51
758,0.333442211,237,22,73
759,0.369346734,30,32,90
760,0.283015075,623,24,56
761,0.212663317,361,24,44
762,0.233567839,385,27,48
763,0.228241206,484,27,46
764,0.319095477,190,24,70
765,0.397763819,292,28,87
766,0.398969849,292,23,89
767,0.569623116,468,26,123
768,0.647613065,456,30,155
769,1.143316583,990,36,236
770,0.994070352,995,37,206
771,1.304924623,999,37,192
772,0.851859296,997,34,136
773,0.92741206,999,39,133
774,0.72540201,966,29,127
775,0.582512563,945,32,104
776,0.322713568,562,23,66
777,0.461909548,594,27,96
778,0.456658291,874,28,85
779,0.349246231,568,26,70
780,0.271356784,998,20,40
781,0.377663317,978,28,63
782,0.141809045,0,18,34
783,0.094447236,0,14,21
784,0.195351759,852,20,35
785,0.378668342,630,21,77
786,0.270728643,490,22,55
787,0.315477387,658,32,62
788,0.16178392,616,17,31
789,0.389447236,913,33,70
790,0.374974874,645,31,74
791,0.653040201,999,39,103
792,0.801507538,989,46,130
793,0.531758794,594,34,106
794,0.656884422,930,40,116
795,1.085427136,941,44,200
796,1.257261307,261,50,319
797,1.491834171,851,53,325
798,1.660201005,783,54,382
799,1.473140704,132,57,463
800,1.686030151,716,69,564
801,1.288417085,294,52,389
802,0.867311558,589,37,191
803,1.173366834,965,45,230
804,0.903894472,862,44,185
805,0.529422111,168,38,123
806,0.50241206,671,39,98
807,0.532437186,877,37,97
808,0.430552764,322,36,92
809,0.511658291,833,44,94
810,0.379396985,814,37,70
811,0.283015075,559,26,56
812,0.315477387,547,31,62
813,0.278492462,653,22,54
814,0.423090452,760,27,81
815,0.421482412,57,24,105
816,0.490351759,56,31,122
817,0.568442211,49,22,176
818,0.684522613,284,31,234
819,0.841180905,485,32,239
820,0.80241206,763,29,192
821,0.640703518,563,27,150
822,0.708517588,599,35,151
823,0.548718593,212,25,131
824,0.583894472,660,30,119
825,0.360778894,694,25,71
826,0.40241206,929,25,72
827,0.371859296,993,23,60
828,0.250628141,167,24,55
829,0.278894472,898,22,50
830,0.24361809,582,21,48
831,0.313969849,995,15,48
832,0.147512563,783,15,27
833,0.12459799,0,11,29
834,0.131055276,148,15,28
835,0.122386935,686,14,23
836,0.175276382,824,18,32
837,0.212160804,984,21,34
838,0.342110553,319,37,72
839,0.32741206,734,25,63
840,0.400979899,651,32,79
841,0.459798995,696,37,90
842,0.441984925,103,33,103
843,0.881909548,951,40,170
844,0.761708543,366,38,178
845,0.596884422,269,35,138
846,0.942211055,471,41,210
847,1.026105528,590,40,231
848,1.094246231,530,51,243
849,1.034773869,743,49,204
850,1.158768844,967,44,209
851,0.923994975,880,39,175
852,0.730050251,997,36,112
853,0.512160804,564,34,104
854,0.48821608,101,41,113
855,1.058894472,988,41,184
856,1.021080402,993,41,181
857,0.626231156,606,43,126
858,0.609447236,998,29,88
859,0.339673367,914,29,59
860,0.255653266,881,26,45
861,0.28620603,792,28,53
862,0.171633166,153,21,37
863,0.178668342,779,19,33
864,0.187914573,329,21,39
865,0.232763819,763,19,44
866,0.441582915,751,19,105
867,0.463919598,549,14,144
868,0.608643216,680,22,176
869,0.552763819,31,19,200
870,0.633944724,210,29,187
871,0.707135678,172,29,184
872,0.723592965,887,22,149
873,0.74281407,175,25,194
874,0.751658291,477,34,178
875,0.769748744,978,28,142
876,0.944497487,998,26,153
877,0.641984925,996,26,107
878,0.471457286,530,27,106
879,0.390351759,753,15,92
880,0.384698492,912,18,83
881,0.276984925,212,12,76
882,0.32160804,532,15,80
883,0.373643216,994,15,73
884,0.203417085,204,13,48
885,0.220879397,711,10,47
886,0.199773869,347,13,43
887,0.310527638,210,12,71
888,0.238291457,129,19,54
889,0.228241206,495,20,46
890,0.336457286,992,26,53
891,0.317361809,572,23,63
892,0.354547739,772,24,67
893,0.34281407,684,27,66
894,0.370829146,752,24,71
895,0.492361809,634,29,98
896,0.431532663,215,35,95
897,1.039974874,875,44,203
898,1.116683417,761,47,234
899,1.387713568,999,53,237
900,1.464095477,999,55,277
901,0.932160804,207,51,230
902,2.175251256,886,61,565
903,1.083015075,285,49,264
904,0.767437186,111,48,216
905,0.494447236,20,43,139
906,0.571256281,929,40,108
907,0.481180905,413,40,107
908,0.359698492,336,28,78
909,0.455879397,54,33,116
910,0.424899497,791,30,83
911,0.232763819,13,26,56
912,0.313542714,675,24,61
913,0.268844221,802,22,50
914,0.286407035,936,24,49
915,0.141683417,93,17,31
916,0.185301508,10,19,45
917,0.295879397,119,20,68
918,0.356180905,803,28,68
919,0.346834171,75,25,86
920,0.493442211,443,28,119
921,0.537788945,836,22,114
922,0.592964824,612,22,140
923,0.72361809,507,28,200
924,0.854271357,315,38,220
925,0.751256281,548,35,170
926,0.419070352,358,27,89
927,0.478165829,239,26,113
928,0.433944724,139,20,177
929,0.49638191,811,23,138
930,0.40379397,960,21,73
931,0.221105528,841,22,40
932,0.285201005,667,15,57
933,0.130025126,635,11,25
934,0.12741206,187,17,27
935,0.16178392,606,20,31
936,0.205,999,14,29
937,0.181884422,933,15,31
938,0.293065327,995,25,44
939,0.151859296,56,20,34
940,0.151155779,735,17,28
941,0.154748744,735,19,29
942,0.225025126,941,21,38
943,0.227035176,790,22,42
944,0.299095477,266,32,64
945,0.381909548,993,30,60
946,0.530150754,960,41,90
947,0.611834171,997,42,93
948,0.459798995,698,34,90
949,0.539472362,152,48,123
950,0.429120603,9,46,111
951,0.705125628,288,51,156
952,0.818467337,224,55,195
953,0.663316583,585,45,140
954,1.165728643,357,63,298
955,1.067110553,782,49,223
956,0.735276382,518,48,156
957,0.811834171,337,45,183
958,0.855376884,770,50,166
959,0.763819095,921,43,140
960,0.571834171,999,28,71
961,0.590929648,915,33,109
962,0.317562814,229,29,69
963,0.250628141,174,25,55
964,0.28138191,854,30,51
965,0.151733668,349,21,31
966,0.198492462,995,14,30
967,0.126231156,626,14,24
968,0.164798995,878,19,29
969,0.303919598,969,18,52
970,0.451356784,549,30,94
971,0.470753769,966,19,92
972,0.567236181,482,23,132
973,0.585703518,915,20,117
974,0.472361809,569,19,100
975,0.439698492,634,26,90
976,0.360778894,263,19,79
977,0.357763819,723,21,69
978,0.492462312,747,22,100
979,0.572864322,997,18,100
980,0.523718593,829,16,134
981,0.231130653,197,18,51
982,0.441984925,410,18,103
983,0.371231156,998,22,55
984,0.24419598,980,14,41
985,0.327537688,999,12,42
986,0.221884422,977,19,37
987,0.345628141,999,22,38
988,0.122386935,652,17,23
989,0.171834171,832,20,31
990,0.118492462,722,13,22
991,0.075477387,634,13,14
992,0.133768844,519,17,26
993,0.078165829,0,15,17
994,0.175276382,785,18,32
995,0.209824121,438,16,43
996,0.348844221,999,21,46
997,0.251030151,755,27,47
998,0.270125628,987,25,43
999,0.414849246,519,43,83
1000,0.476758794,915,38,85
1001,0.715477387,992,37,118
1002,0.685829146,471,43,148
1003,0.945125628,975,44,172
1004,0.92459799,529,49,251
1005,0.638165829,29,37,201
1006,1.008819095,939,34,257
1007,0.90201005,375,40,210
1008,1.355879397,845,41,306
1009,0.84620603,345,43,189
1010,0.572236181,158,28,135
1011,0.674346734,944,36,119
1012,0.609824121,999,31,77
1013,0.56258794,888,38,103
1014,0.40781407,460,29,87
1015,0.270728643,486,24,55
1016,0.245,67,24,57
1017,0.359698492,384,25,78
1018,0.363718593,380,23,82
1019,0.411834171,444,21,97
1020,0.451356784,788,24,94
1021,0.516959799,475,21,125
1022,0.608944724,663,19,158
1023,0.74361809,774,21,202
1024,0.875150754,943,28,187
1025,0.675778894,533,28,152
1026,0.921708543,996,30,154
1027,0.830929648,999,34,123
1028,0.790728643,999,28,123
1029,0.873743719,991,35,145
1030,0.60741206,862,33,115
1031,0.464221106,957,25,82
1032,0.581683417,956,27,107
1033,0.47879397,963,23,88
1034,0.387713568,992,22,63
1035,0.263718593,731,20,52
1036,0.468115578,881,24,87
1037,0.180904523,109,19,40
1038,0.16178392,651,14,31
1039,0.18201005,816,11,34
1040,0.283015075,989,24,44
1041,0.209824121,457,15,43
1042,0.191733668,712,14,37
1043,0.360778894,711,26,71
1044,0.305301508,866,21,57
1045,0.411432161,998,28,65
1046,0.360778894,735,23,71
1047,0.314346734,497,22,67
1048,0.407638191,829,30,76
1049,0.32339196,199,27,73
1050,0.501884422,576,29,105
1051,0.760577889,998,37,123
1052,0.584698492,418,42,127
1053,0.713341709,798,31,153
1054,1.19839196,419,44,348
1055,0.92540201,487,37,237
1056,0.907512563,877,35,191
1057,1.275753769,969,49,265
1058,1.703492462,984,48,449
1059,1.686407035,990,50,341
1060,0.919698492,225,50,214
1061,0.695452261,681,40,139
1062,0.711055276,125,39,170
1063,0.512336683,812,33,97
1064,0.595753769,729,37,117
1065,0.561582915,779,39,107
1066,0.431130653,857,32,79
1067,0.356180905,729,29,68
1068,0.367437186,414,31,76
1069,0.248341709,197,23,54
1070,0.267110553,37,26,63
1071,0.214849246,1,19,57
1072,0.455879397,963,21,84
1073,0.391934673,124,19,99
1074,0.488040201,111,21,124
1075,0.635150754,636,25,139
1076,0.826105528,864,24,189
1077,0.72540201,592,22,177
1078,0.87798995,952,28,184
1079,0.892236181,975,35,167
1080,0.706306533,898,25,133
1081,0.41959799,398,24,90
1082,0.662914573,999,26,104
1083,0.828919598,953,23,197
1084,0.539673367,825,18,111
1085,0.502286432,761,22,103
1086,0.40241206,958,20,72
1087,0.339673367,985,18,59
1088,0.32160804,999,11,40
1089,0.393567839,999,15,44
1090,0.326005025,999,19,35
1091,0.422110553,999,22,60
1092,0.308643216,998,20,46
1093,0.448140704,999,20,58
1094,0.253668342,757,16,48
1095,0.165201005,240,16,35
1096,0.141105528,476,15,28
1097,0.114547739,762,12,21
1098,0.177864322,103,19,39
1099,0.246005025,207,21,53
1100,0.241180905,318,20,51
1101,0.39638191,956,28,68
1102,0.385829146,984,30,62
1103,0.369824121,987,27,59
1104,0.512462312,806,36,98
1105,0.451030151,462,36,93
1106,0.937788945,974,44,174
1107,1.042713568,650,40,230
1108,1.898869347,945,57,415
1109,1.113065327,812,46,250
1110,1.173366834,397,55,310
1111,1.275477387,690,49,306
1112,1.180879397,974,46,249
1113,0.925025126,511,42,228
1114,0.867311558,659,49,191
1115,0.63959799,971,33,112
1116,0.458065327,49,39,113
1117,0.56178392,536,42,121
1118,0.537060302,991,38,85
1119,0.329547739,58,31,78
1120,0.267236181,242,23,58
1121,0.197964824,543,21,39
1122,0.174849246,958,20,29
1123,0.202110553,962,17,34
1124,0.161909548,258,17,34
1125,0.108442211,315,17,22
1126,0.123718593,219,12,26
1127,0.098266332,882,13,17
1128,0.248341709,796,18,46
1129,0.387914573,922,27,69
1130,0.430929648,433,19,93
1131,0.516959799,340,24,115
1132,0.533643216,609,22,119
1133,0.700603015,611,31,154
1134,0.816055276,997,29,139
1135,1.195577889,999,35,196
1136,1.161407035,996,36,224
1137,0.690954774,833,25,150
1138,0.638969849,972,24,113
1139,0.590452261,910,31,110
1140,0.612437186,998,26,105
1141,0.415678392,879,25,84
1142,0.452261307,751,20,100
1143,0.48201005,841,26,104
1144,0.373768844,698,22,82
1145,0.426507538,877,23,85
1146,0.206005025,39,19,49
1147,0.349648241,292,22,78
1148,0.492462312,994,28,80
1149,0.297386935,688,22,58
1150,0.293869347,939,22,52
1151,0.272462312,21,23,66
1152,0.668442211,999,29,86
1153,0.779798995,968,36,142
1154,0.697386935,830,37,138
1155,0.721105528,986,31,130
1156,0.769748744,882,45,142
1157,0.80339196,396,40,185
1158,1.430753769,990,49,284
1159,1.248643216,979,45,252
1160,1.314070352,936,49,270
1161,1.462286432,785,58,399
1162,1.64419598,566,60,469
1163,1.498592965,904,62,366
1164,1.250628141,771,59,355
1165,0.954748744,437,45,251
1166,1.066306533,894,42,281
1167,0.923994975,864,43,215
1168,0.697889447,252,37,168
1169,0.650753769,682,45,130
1170,0.712939698,317,29,175
1171,0.476758794,147,32,115
1172,0.253668342,408,24,52
1173,0.330628141,309,29,71
1174,0.361180905,867,34,65
1175,0.210829146,112,20,47
1176,0.280778894,564,28,55
1177,0.203417085,40,18,48
1178,0.285201005,542,25,57
1179,0.206934673,437,24,42
1180,0.327236181,161,24,76
1181,0.272964824,487,20,56
1182,0.405125628,942,17,74
1183,0.807638191,962,31,184
1184,0.808417085,688,31,195
1185,0.815854271,889,30,223
1186,1.179874372,999,36,221
1187,0.814070352,982,26,160
1188,0.874371859,998,35,140
1189,0.531432161,630,25,107
1190,0.858266332,938,28,171
1191,0.572839196,953,27,101
1192,0.36781407,806,30,69
1193,0.254246231,981,19,41
1194,0.283015075,981,21,44
1195,0.454045226,993,26,73
1196,0.346105528,999,28,45
1197,0.295854271,997,17,45
1198,0.386909548,999,20,49
1199,0.298592965,990,22,46
1200,0.350527638,999,16,43
1201,0.203994975,642,18,41
1202,0.138190955,129,17,30
1203,0.308517588,999,21,39
1204,0.295251256,799,25,57
1205,0.331030151,974,25,55
1206,0.341080402,992,28,55
1207,0.397085427,232,37,86
1208,0.465929648,906,32,84
1209,0.817060302,936,41,159
1210,0.76178392,962,38,141
1211,1.077788945,999,40,148
1212,1.14160804,908,46,258
1213,1.457286432,996,51,380
1214,1.375653266,990,49,357
1215,0.805929648,380,55,218
1216,0.695075377,903,38,144
1217,0.584899497,348,43,139
1218,1.042713568,935,49,230
1219,0.634145729,910,33,119
1220,0.362788945,277,24,81
1221,0.602386935,994,25,105
1222,0.312663317,387,25,66
1223,0.422110553,811,24,80
1224,0.210829146,93,28,47
1225,0.216984925,647,22,42
1226,0.417864322,998,26,63
1227,0.307437186,826,16,58
1228,0.332060302,458,18,72
1229,0.277286432,502,18,58
1230,0.409949749,926,21,78
1231,0.223517588,224,19,48
1232,0.345628141,914,22,62
1233,0.340678392,463,19,71
1234,0.367613065,73,16,87
1235,0.510954774,571,23,108
1236,0.481507538,366,23,106
1237,0.651155779,972,23,122
1238,0.608819095,446,25,137
1239,0.479170854,993,24,77
1240,0.428919598,918,26,77
1241,0.436582915,997,22,68
1242,0.181683417,411,17,37
1243,0.218065327,880,17,39
1244,0.130025126,587,18,25
1245,0.138592965,977,16,22
1246,0.112336683,284,13,23
1247,0.158291457,689,18,30
1248,0.110552764,802,8,20
1249,0.164798995,856,17,29
1250,0.205,997,15,29
1251,0.128542714,912,15,22
1252,0.069723618,0,13,15
1253,0.148241206,384,21,30
1254,0.212035176,997,22,31
1255,0.263718593,832,31,48
1256,0.231155779,928,26,40
1257,0.215452261,344,24,45
1258,0.241984925,988,20,37
1259,0.407638191,837,25,76
1260,0.50160804,566,34,106
1261,0.559572864,247,47,123
1262,0.55638191,997,30,84
1263,0.64298995,999,40,97
1264,0.608819095,214,37,137
1265,1.035954774,992,42,187
1266,0.837160804,281,37,209
1267,1.466934673,993,44,296
1268,0.773467337,24,45,204
1269,1.245201005,724,52,279
1270,0.539472362,176,35,123
1271,0.809949749,980,44,142
1272,0.586834171,165,41,138
1273,0.564723618,494,35,118
1274,0.353743719,940,31,61
1275,0.219874372,590,24,43
1276,0.158567839,276,23,33
1277,0.12741206,185,18,27
1278,0.158567839,275,20,33
1279,0.141105528,480,17,28
1280,0.237085427,886,18,42
1281,0.216055276,79,19,49
1282,0.317487437,916,20,58
1283,0.361809045,500,17,80
1284,0.462311558,648,15,100
1285,0.558768844,341,17,181
1286,0.422889447,762,13,213
1287,0.353366834,43,19,244
1288,0.564422111,556,20,244
1289,0.58080402,97,19,222
1290,0.678994975,23,23,224
1291,0.616859296,3,23,193
1292,1.034271357,898,29,206
1293,0.639170854,716,25,131
1294,0.56178392,251,26,129
1295,0.380879397,840,23,71
1296,0.31919598,585,21,64
1297,0.282512563,177,18,66
1298,0.303919598,990,17,52
1299,0.148341709,0,14,36
1300,0.222713568,670,15,44
1301,0.178492462,561,13,36
1302,0.252035176,997,19,37
1303,0.192060302,895,16,34
1304,0.208643216,923,21,36
1305,0.187914573,376,20,39
1306,0.133768844,558,16,26
1307,0.16178392,651,18,31
1308,0.141683417,91,19,31
1309,0.20178392,781,21,37
1310,0.211834171,901,25,37
1311,0.300879397,822,26,55
1312,0.518190955,998,36,76
1313,0.373467337,996,33,56
1314,0.501884422,740,42,95
1315,0.700276382,982,40,123
1316,0.500904523,457,35,108
1317,0.56120603,781,40,108
1318,0.949120603,568,43,235
1319,1.386306533,999,50,255
1320,0.598894472,8,44,158
1321,1.264296482,590,55,291
1322,0.964824121,961,40,220
1323,0.746708543,720,43,159
1324,0.769824121,986,40,131
1325,0.451231156,939,37,79
1326,0.285326633,209,27,62
1327,0.270728643,464,21,55
1328,0.164723618,16,22,38
1329,0.25839196,319,28,54
1330,0.301482412,946,29,51
1331,0.15839196,42,26,36
1332,0.238291457,635,26,46
1333,0.276155779,670,24,53
1334,0.459271357,733,30,89
1335,0.482311558,671,29,98
1336,0.461683417,215,24,105
1337,0.757562814,996,22,143
1338,0.496859296,4,23,195
1339,0.88080402,961,32,188
1340,0.869321608,953,32,201
1341,0.87798995,978,31,184
1342,0.661281407,512,30,141
1343,0.651155779,941,21,122
1344,0.828040201,995,26,138
1345,0.520100503,759,21,110
1346,0.520100503,890,25,110
1347,0.439170854,439,20,111
1348,0.411155779,255,27,106
1349,0.492361809,962,24,98
1350,0.358567839,937,14,77
1351,0.317487437,952,17,58
1352,0.260075377,998,15,43
1353,0.16178392,686,14,31
1354,0.194874372,737,15,38
1355,0.378994975,999,20,46
1356,0.263718593,567,23,52
1357,0.251231156,452,24,51
1358,0.286407035,942,23,49
1359,0.194874372,599,21,38
1360,0.577261307,999,32,85
1361,0.592964824,982,37,100
1362,0.552135678,971,33,95
1363,0.582914573,976,38,100
1364,0.451859296,153,36,104
1365,0.452035176,314,37,97
1366,0.690954774,342,44,150
1367,1.306507538,952,49,251
1368,1.411432161,725,62,315
1369,1.607135678,621,57,406
1370,1.413844221,808,56,323
1371,1.710150754,981,54,344
1372,1.163316583,428,51,370
1373,1.318366834,777,47,377
1374,1.290829146,898,51,325
1375,0.988844221,376,49,262
1376,0.72741206,787,45,143
1377,0.643190955,191,43,149
1378,0.713567839,532,36,160
1379,0.582889447,974,28,101
1380,0.366934673,78,28,86
1381,0.500904523,884,34,92
1382,0.455376884,996,25,74
1383,0.352738693,162,24,81
1384,0.305929648,242,22,68
1385,0.262914573,395,22,56
1386,0.361180905,908,26,65
1387,0.32201005,204,22,72
1388,0.272462312,31,28,66
1389,0.455879397,895,26,84
1390,0.471457286,714,23,94
1391,0.66120603,940,29,122
1392,0.565603015,727,25,117
1393,0.662688442,843,35,135
1394,0.628115578,268,36,151
1395,0.707914573,557,33,155
1396,0.888417085,808,34,179
1397,0.837286432,999,28,126
1398,0.846633166,967,31,148
1399,0.677763819,989,28,115
1400,0.651231156,993,30,109
1401,0.492462312,991,22,80
1402,0.427236181,683,29,86
1403,0.49758794,973,32,86
1404,0.414849246,627,32,83
1405,0.357562814,935,27,63
1406,0.313165829,923,23,56
1407,0.195351759,855,21,35
1408,0.369447236,960,25,64
1409,0.362211055,602,35,72
1410,0.404422111,999,28,52
1411,0.331030151,977,23,55
1412,0.372261307,700,32,72
1413,0.422512563,958,34,72
1414,0.527738693,993,34,86
1415,0.552537688,928,39,97
1416,0.770829146,999,37,89
1417,0.650025126,796,41,123
1418,0.882311558,999,38,122
1419,1.094849246,945,47,215
1420,0.940603015,150,54,242
1421,1.113341709,956,56,217
1422,0.889221106,358,56,203
1423,1.703492462,706,65,399
1424,1.376256281,992,49,265
1425,0.964824121,817,48,200
1426,0.859070352,40,51,253
1427,0.913668342,811,52,194
1428,0.906507538,748,51,189
1429,0.709447236,785,37,142
1430,1.101482412,998,50,181
1431,0.828115578,411,55,179
1432,0.431256281,326,36,94
1433,0.426507538,595,36,85
1434,0.512160804,570,37,104
1435,0.502286432,841,35,97
1436,0.421482412,88,30,105
1437,0.557160804,375,34,155
1438,0.590050251,947,30,154
1439,0.391331658,92,36,215
1440,0.503492462,792,29,231
1441,0.693442211,956,40,251
1442,0.672135678,407,34,243
1443,0.789547739,742,43,324
1444,0.878291457,313,36,262
1445,0.844623116,272,32,272
1446,1.006130653,558,40,266
1447,0.778668342,101,35,253
1448,0.884824121,221,40,228
1449,1.143316583,923,40,236
1450,1.12,809,34,232
1451,1.089422111,829,36,221
1452,1.070954774,998,31,176
1453,0.872135678,769,41,183
1454,0.556557789,93,32,143
1455,0.831934673,735,34,183
1456,0.827738693,775,34,184
1457,0.711457286,169,32,178
1458,0.667236181,725,32,138
1459,0.506909548,303,25,115
