code4,code6,family,genus,species,authority,bat,small_bird,large_bird,nonvolant_mammal,wind,explosive,water
APHS,APHESI,Acanthaceae,Aphelandra,sinclairiana,Nees,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
BLEC,,Acanthaceae,Blechum,costaricense,Oerst.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
JUSG,JUSTGR,Acanthaceae,Justicia,graciliflora,(Standl.) D.N. Gibson,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
MENG,MENDGR,Acanthaceae,Mendoncia,gracilis,Turrill,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MENL,MENDLI,Acanthaceae,Mendoncia,litoralis,Leonard,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRIG,TRI1GI,Acanthaceae,Trichanthera,gigantea,(Bonpl.) Nees,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ANAE,ANACEX,Anacardiaceae,Anacardium,excelsum,(Bertero & Balb. ex Kunth) Skeels,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ANAO,ANACOC,Anacardiaceae,Anacardium,occidentale,L.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ASTG,AST2GR,Anacardiaceae,Astronium,graveolens,Jacq.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MANI,MANGIN,Anacardiaceae,Mangifera,indica,L.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MOSJ,MOSQJA,Anacardiaceae,Mosquitoxylum,jamaicense,Krug & Urb.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SPOM,SPONMO,Anacardiaceae,Spondias,mombin,L.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SPOP,SPONPU,Anacardiaceae,Spondias,purpurea,L.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SPOR,SPONRA,Anacardiaceae,Spondias,radlkoferi,Donn. Sm.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
TAPG,TAPIGU,Anacardiaceae,Tapirira,guianensis,Aubl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ANAP,ANAXPA,Annonaceae,Anaxagorea,panamensis,Standl.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ANNA,ANNOAC,Annonaceae,Annona,acuminata,Saff.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ANNG,ANNOGL,Annonaceae,Annona,glabra,L.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ANNH,ANNOHA,Annonaceae,Annona,hayesii,Saff.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ANNM,ANNOMU,Annonaceae,Annona,muricata,L.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ANNS,ANNOSP,Annonaceae,Annona,spraguei,Saff.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
CREP,CREMPA,Annonaceae,Cremastosperma,panamense,Maas,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CYML,CYM1LA,Annonaceae,Cymbopetalum,lanugipetalum,Schery,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
DESP,DES2PA,Annonaceae,Desmopsis,panamensis,(B.L. Rob.) Saff.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GUAA,GUATAM,Annonaceae,Guatteria,amplifolia,Triana & Planch.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GUAD,GUATDU,Annonaceae,Guatteria,dumetorum,R.E. Fr.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CRES,MALMSP,Annonaceae,Mosannona,garwoodii,Chatrou & Welzenis,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OXAL,OXANLO,Annonaceae,Oxandra,longipetala,R.E. Fr.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
UNO2,UNONPA,Annonaceae,Unonopsis,panamensis,R.E. Fr.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
UNOP,UNONPI,Annonaceae,Unonopsis,pittieri,Saff.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
XYLF,XYL1FR,Annonaceae,Xylopia,frutescens,Aubl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
XYLM,XYL1MA,Annonaceae,Xylopia,macrantha,Triana & Planch.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ALLC,ALLACA,Apocynaceae,Allamanda,cathartica,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ASPM,ASPIME,Apocynaceae,Aspidosperma,megalocarpon,Müll. Arg.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ASPC,ASPICR,Apocynaceae,Aspidosperma,spruceanum,Benth. ex Müll. Arg.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FORM,FORSMY,Apocynaceae,Forsteronia,myriantha,Donn. Sm.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FORP,FORSPE,Apocynaceae,Forsteronia,peninsularis,Woodson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FORS,FORSSP,Apocynaceae,Forsteronia,spicata,(Jacq.) G. Mey.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FORV,FORSVI,Apocynaceae,Forsteronia,viridescens,S.F. Blake,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LACP,LACMPA,Apocynaceae,Lacmellea,panamensis,(Woodson) Markgr.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MALG,MALOGU,Apocynaceae,Malouetia,guatemalensis,(Müll. Arg.) Standl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MANS,MANDSU,Apocynaceae,Mandevilla,subsagittata,(Ruiz & Pav.) Woodson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MANV,MANDVI,Apocynaceae,Mandevilla,villosa,(Miers) Woodson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MEST,MESETR,Apocynaceae,Mesechites,trifidus,(Jacq.) Müll. Arg.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ODOM,ODO1MA,Apocynaceae,Odontadenia,macrantha,(Roem. & Schult.) Markgr.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ODOP,ODO1PU,Apocynaceae,Odontadenia,puncticulosa,(Rich.) Pulle,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PREI,PRESIP,Apocynaceae,Prestonia,ipomaeifolia,A. DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PREO,PRESOB,Apocynaceae,Prestonia,obovata,Standl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PREP,PRESPO,Apocynaceae,Prestonia,portobellensis,(Beurl.) Woodson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PREA,PRESAC,Apocynaceae,Prestonia,quinquangularis,(Jacq.) Spreng.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RHAB,RHABBI,Apocynaceae,Rhabdadenia,biflora,(Jacq.) Müll. Arg.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STEG,STEMGR,Apocynaceae,Stemmadenia,grandiflora,(Jacq.) Miers,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TABA,TAB2AR,Apocynaceae,Tabernaemontana,arborea,Rose,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
THEA,THEVAH,Apocynaceae,Thevetia,ahouai,(L.) A. DC.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ANTA,,Araceae,Anthurium,acutangulum,Engl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANTB,,Araceae,Anthurium,brownii,Mast.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANTC,ANTHCL,Araceae,Anthurium,clavigerum,Poepp. & Endl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANTL,,Araceae,Anthurium,durandii,Engl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANT1,,Araceae,Anthurium,flexile,Schott,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANT2,,Araceae,Anthurium,friedrichsthalii,Schott,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANTG,,Araceae,Anthurium,gracile,(Rudge) Schott,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANT3,,Araceae,Anthurium,kunthii,Poepp. & Endl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANTO,,Araceae,Anthurium,ochranthum,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANT4,,Araceae,Anthurium,salvinii,Hemsl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANT6,,Araceae,Anthurium,scandens,(Aubl.) Engl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MODI,,Araceae,Monstera,dilacerata,(Kunth) Engl. & K. Krause,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MODU,MONSDU,Araceae,Monstera,dubia,(Kunth) Engl. & K. Krause,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PHIF,PHILFR,Araceae,Philodendron,fragrantissimum,(Hook.) G. Don,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHIG,,Araceae,Philodendron,guttiferum,Kunth,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHIS,,Araceae,Philodendron,hederaceum,(Jacq.) Schott,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHI1,,Araceae,Philodendron,inaequilaterum,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHIP,,Araceae,Philodendron,panamense,K. Krause,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHI2,,Araceae,Philodendron,pterotum,K. Koch & Augustin,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHI3,,Araceae,Philodendron,sagittifolium,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHIT,,Araceae,Philodendron,tripartitum,(Jacq.) Schott,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SYNH,,Araceae,Syngonium,hoffmannii,Schott,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SYNP,,Araceae,Syngonium,podophyllum,Schott,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
DENA,DENDAR,Araliaceae,Dendropanax,arboreus,(L.) Decne. & Planch.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OREC,OREOCA,Araliaceae,Oreopanax,capitatus,(Jacq.) Decne. & Planch.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SCHM,SCH2MO,Araliaceae,Schefflera,morototoni,"(Aubl.) Maguire, Steyerm. & Frodin",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ACRA,ACROPA,Arecaceae,Acrocomia,aculeata,(Jacq.) Lodd. ex Mart.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ASTS,AST1ST,Arecaceae,Astrocaryum,standleyanum,L.H. Bailey,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ATTB,SCH1ZO,Arecaceae,Attalea,butyracea,(Mutis ex L. f.) Wess. Boer.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BACB,BACTBA,Arecaceae,Bactris,barronis,L.H. Bailey,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BAC1,BACTC1,Arecaceae,Bactris,coloniata,L.H. Bailey,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BAC2,BACTC2,Arecaceae,Bactris,coloradonis,L.H. Bailey,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BACM,BACTMA,Arecaceae,Bactris,major,Jacq.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BACP,BACTPA,Arecaceae,Bactris,panamensis,de Nevers & Grayum,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
CHAW,CHA1TE,Arecaceae,Chamaedorea,tepejilote,Liebm. ex Mart.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
CRYW,CRYOWA,Arecaceae,Cryosophila,warscewiczii,(H. Wendl.) Bartlett,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
DESI,DES1OR,Arecaceae,Desmoncus,orthacanthos,Mart.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ELAO,ELAEOL,Arecaceae,Elaeis,oleifera,(Kunth) Cortés ex Prain,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
EUTP,EUTEPR,Arecaceae,Euterpe,precatoria,Mart.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GEC2,GEONCO,Arecaceae,Geonoma,congesta,H. Wendl. ex Spruce,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GEOC,GEONCU,Arecaceae,Geonoma,cuneata,H. Wendl. ex Spruce,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GEOI,GEONIN,Arecaceae,Geonoma,interrupta,(Ruiz & Pav.) Mart.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OENM,OENOMA,Arecaceae,Oenocarpus,mapora,H. Karst.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SOCE,SOCREX,Arecaceae,Socratea,exorrhiza,(Mart.) H. Wendl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SYNW,SYNEWA,Arecaceae,Synechanthus,warscewiczianus,H. Wendl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ARIG,ARISGI,Aristolochiaceae,Aristolochia,cordiflora,Mutis ex  Kunth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARII,,Aristolochiaceae,Aristolochia,inflata,Kunth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARIM,ARISMA,Aristolochiaceae,Aristolochia,maxima,Jacq.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARIP,ARISPI,Aristolochiaceae,Aristolochia,pilosa,Kunth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARIC,ARISTO,Aristolochiaceae,Aristolochia,tonduzii,O.C. Schmidt,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ASCC,,Asclepiadaceae,Asclepias,curassavica,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BLEM,BLEPMU,Asclepiadaceae,Blepharodon,mucronatum,(Schltdl.) Decne.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FISF,FISCBL,Asclepiadaceae,Fischeria,blepharopetala,S.F. Blake,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GONA,,Asclepiadaceae,Gonolobus,albomarginatus,(Pittier) Woodson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MARC,MARSCR,Asclepiadaceae,Marsdenia,crassipes,Hemsl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CYNC,CYNACU,Asclepiadaceae,Metalepis,peraffinis,(Woodson) Morillo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CYNR,CYNARE,Asclepiadaceae,Tassadia,obovata,Decne.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CHRO,CHR4OD,Asteraceae,Chromolaena,odorata,(L.) R.M. King & H. Rob.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
KOAW,KOANWE,Asteraceae,Koanophyllon,wetmorei,(B.L. Rob.) R.M. King & H. Rob.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
VERC,LEPICA,Asteraceae,Lepidaploa,canescens,(Kunth) H. Rob.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MIKH,MIKAHO,Asteraceae,Mikania,hookeriana,DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MIKL,MIKALE,Asteraceae,Mikania,leiostachya,Benth.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MIKM,MIKAMI,Asteraceae,Mikania,micrantha,Kunth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MIKT,MIKATO,Asteraceae,Mikania,tonduzii,B.L. Rob.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
WULB,WULFBA,Asteraceae,Tilesia,baccata,(L.) Pruski,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VERP,VERNPA,Asteraceae,Vernonanthura,patens,(Kunth) H. Rob.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ADE2,ADE3IN,Bignoniaceae,Adenocalymma,inundatum,Mart. ex DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AMPP,AMPHPA,Bignoniaceae,Amphilophium,paniculatum,(L.) Kunth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ANEC,ANEMCH,Bignoniaceae,Anemopaegma,chrysoleucum,(Kunth) Sandwith,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ANEO,ANEMOR,Bignoniaceae,Anemopaegma,orbiculatum,(Jacq.) DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ANES,ANEMSA,Bignoniaceae,Anemopaegma,santaritense,A.H. Gentry,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARR3,,Bignoniaceae,Arrabidaea,3,(Standl.) A.H. Gentry,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARR1,ARRACA,Bignoniaceae,Arrabidaea,candicans,(Rich.) DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARR2,ARRACH,Bignoniaceae,Arrabidaea,chica,(Humb. & Bonpl.) B. Verl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARRF,ARRAFL,Bignoniaceae,Arrabidaea,florida,A. DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARRP,ARRAPA,Bignoniaceae,Arrabidaea,patellifera,(Schltdl.) Sandwith,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ARRV,ARRAVE,Bignoniaceae,Arrabidaea,verrucosa,(Standl.) A.H. Gentry,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CAL1,CALLLA,Bignoniaceae,Callichlamys,latifolia,(L. Rich.) K. Schum.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CERT,CERATE,Bignoniaceae,Ceratophytum,tetragonolobum,(Jacq.) Sprague & Sandwith,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CLYB,CLYTBI,Bignoniaceae,Clytostoma,binatum,(Thunb.) Sandwith,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CYDA,CYDIAE,Bignoniaceae,Cydista,aequinoctialis,Seibert,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CYDH,CYDIHE,Bignoniaceae,Cydista,heterophylla,Seibert,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
JAC1,JAC1CA,Bignoniaceae,Jacaranda,caucana,Pittier,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
JACC,JAC1CO,Bignoniaceae,Jacaranda,copaia,(Aubl.) D. Don,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MACU,MACFUN,Bignoniaceae,Macfadyena,unguis-cati,(L.) A.H. Gentry,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
PACK,MANSKE,Bignoniaceae,Mansoa,kerere,(Aubl.) A.H. Gentry,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ONOV,MANSVE,Bignoniaceae,Mansoa,verrucifera,(Schltdl.) A.H. Gentry,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MARO,MARTOB,Bignoniaceae,Martinella,obovata,(Kunth) Bureau & K. Schum.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PARP,PAR1PY,Bignoniaceae,Paragonia,pyramidata,(Rich.) Bureau,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PHRC,PHRYCO,Bignoniaceae,Phryganocydia,corymbosa,(Vent.) Bureau ex K. Schum.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PITC,PIT2CR,Bignoniaceae,Pithecoctenium,crucigerum,(L.) A.H. Gentry,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PLEV,PLEOVA,Bignoniaceae,Pleonotoma,variabilis,(Jacq.) Miers,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STIR,STIZRI,Bignoniaceae,Stizophyllum,riparium,(Kunth) Sandwith,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TABG,TAB1GU,Bignoniaceae,Tabebuia,guayacan,(Seem.) Hemsl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TABO,TAB1OC,Bignoniaceae,Tabebuia,ochracea,(Cham.) Standl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TABR,TAB1RO,Bignoniaceae,Tabebuia,rosea,(Bertol.) A. DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TYNC,TYNNCR,Bignoniaceae,Tynanthus,croatianus,A.H. Gentry,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CAVP,CAVAPL,Bombacaceae,Cavanillesia,platanifolia,(Bonpl.) Kunth,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CEIP,CEIBPE,Bombacaceae,Ceiba,pentandra,(L.) Gaertn.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
OCHP,OCHRPY,Bombacaceae,Ochroma,pyramidale,(Cav. ex Lam.) Urb.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PACA,POCHAQ,Bombacaceae,Pachira,aquatica,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
BOMQ,POCHQU,Bombacaceae,Pachira,quinata,(Jacq.) W.S. Alverson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BOMS,POCHSE,Bombacaceae,Pachira,sessilis,Benth.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PSE1,PSE1SE,Bombacaceae,Pseudobombax,septenatum,(Jacq.) Dugand,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
