code4,code6,family,genus,species,authority,bat,small_bird,large_bird,nonvolant_mammal,wind,explosive,water
QUA1,QUARAS,Bombacaceae,Quararibea,asterolepis,Pittier,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
QUAP,QUARPT,Bombacaceae,Quararibea,pterocalyx,Hemsl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CORA,CORDAL,Boraginaceae,Cordia,alliodora,(Ruiz & Pav.) Oken,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CORB,CORDBI,Boraginaceae,Cordia,bicolor,A. DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CORL,CORDLA,Boraginaceae,Cordia,lasiocalyx,Pittier,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CORP,CORDPA,Boraginaceae,Cordia,panamensis,L. Riley,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CORS,CORDSP,Boraginaceae,Cordia,spinescens,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TOUA,,Boraginaceae,Tournefortia,angustiflora,Ruiz & Pav.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TOUB,TOURBI,Boraginaceae,Tournefortia,bicolor,Sw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TOUC,TOURCU,Boraginaceae,Tournefortia,cuspidata,Kunth,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TOUH,TOURHI,Boraginaceae,Tournefortia,hirsutissima,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AECP,,Bromeliaceae,Aechmea,pubescens,Baker,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AECS,,Bromeliaceae,Aechmea,setigera,Mart. ex Schult. & Schult. f.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AECT,,Bromeliaceae,Aechmea,tillandsioides,(Mart. ex Schult. & Schult. f.) Baker,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BILM,,Bromeliaceae,Billbergia,macrolepis,L.B. Sm.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GUZL,,Bromeliaceae,Guzmania,lingulata,(L.) Mez,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GUZM,,Bromeliaceae,Guzmania,monostachia,(L.) Rusby ex Mez,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TILA,,Bromeliaceae,Tillandsia,anceps,G. Lodd.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TILB,,Bromeliaceae,Tillandsia,bulbosa,Hook.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TILF,,Bromeliaceae,Tillandsia,fasciculata,Sw.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TILM,,Bromeliaceae,Tillandsia,monadelpha,(E. Morren) Baker,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
VRIS,,Bromeliaceae,Werauhia,sanguinolenta,(Linden ex Cogn. & Marchal) J.R. Grant,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BURS,BURSSI,Burseraceae,Bursera,simaruba,(L.) Sarg.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PRO1,PROTSP,Burseraceae,Protium,confusum,(Rose) Pittier,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PROC,PROTCO,Burseraceae,Protium,costaricense,(Rose) Engl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PROP,PROTPA,Burseraceae,Protium,panamense,(Rose) I.M. Johnst.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PROT,PROTTE,Burseraceae,Protium,tenuifolium,Engl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TET2,TET2PA,Burseraceae,Tetragastris,panamensis,(Engl.) Kuntze,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TRAA,TRATAS,Burseraceae,Trattinnickia,aspera,(Standl.) Swart,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
EPPR,,Cactaceae,Epiphyllum,phyllanthus,(L.) Haw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CAPF,CAPPFR,Capparaceae,Capparis,frondosa,Jacq.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CAPI,CAPPIN,Capparaceae,Capparis,indica,(L.) Druce,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
JACS,JAC2SP,Caricaceae,Jacaratia,spinosa,(Aubl.) A. DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CARC,CARICA,Caricaceae,Vasconcellea,cauliflora,(Jacq.) A. DC.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CECI,CECRIN,Cecropiaceae,Cecropia,insignis,Liebm.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CECL,CECRLO,Cecropiaceae,Cecropia,longipes,Pittier,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CECO,CECROB,Cecropiaceae,Cecropia,obtusifolia,Bertol.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CECP,CECRPE,Cecropiaceae,Cecropia,peltata,L.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COUM,,Cecropiaceae,Coussapoa,asperifolia,Trécul,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COU2,COUSVI,Cecropiaceae,Coussapoa,villosa,Poepp. & Endl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
POUB,POURBI,Cecropiaceae,Pourouma,bicolor,Mart.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MAYS,MAYTSC,Celastraceae,Maytenus,schippii,Lundell,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HIRA,HIRTAM,Chrysobalanaceae,Hirtella,americana,L.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
HIR2,HIRTRA,Chrysobalanaceae,Hirtella,racemosa,Lam.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
HIRT,HIRTTR,Chrysobalanaceae,Hirtella,triandra,Sw.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
LICH,LICAHY,Chrysobalanaceae,Licania,hypoleuca,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
LICP,LICAPL,Chrysobalanaceae,Licania,platypus,(Hemsl.) Fritsch,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MAR1,MARAPA,Chrysobalanaceae,Maranthes,panamensis,(Standl.) Prance & F. White,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CAL2,CALOLO,Clusiaceae,Calophyllum,longifolium,Willd.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
TOVN,CHR1EC,Clusiaceae,Chrysochlamys,eclipes,L.O. Williams,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CLUC,CLUSCR,Clusiaceae,Clusia,cretosa,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
HAVF,HAVEFL,Clusiaceae,Clusia,flavida,(Benth.) Pipoly,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CLUM,,Clusiaceae,Clusia,minor,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CLUO,,Clusiaceae,Clusia,odorata,Seem.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CLUP,,Clusiaceae,Clusia,peninsularis,Pittier,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CLUV,CLUSVA,Clusiaceae,Clusia,valerioi,Standl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
RHEE,GAR2IN,Clusiaceae,Garcinia,intermedia,(Pittier) Hammel,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
RHEA,GAR2MA,Clusiaceae,Garcinia,madruno,(Kunth) Hammel,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MARL,MAR1LA,Clusiaceae,Marila,laxiflora,Rusby,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SYMG,SYMPGL,Clusiaceae,Symphonia,globulifera,L. f.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
TOVL,TOVOLO,Clusiaceae,Tovomita,longifolia,(Rich.) Hochr.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TOVS,TOVOST,Clusiaceae,Tovomita,stylosa,Hemsl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VIS1,VISMBA,Clusiaceae,Vismia,baccifera,(L.) Triana & Planch.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VIS2,VISMBI,Clusiaceae,Vismia,billbergiana,Beurl.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VISM,VISMMA,Clusiaceae,Vismia,macrophylla,Kunth,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COCV,COCHVI,Cochlospermaceae,Cochlospermum,vitifolium,(Willd.) Spreng.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COMC,COMBCA,Combretaceae,Combretum,cacoucia,Exell,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COMD,COMBDE,Combretaceae,Combretum,decandrum,Jacq.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COMF,COMBFR,Combretaceae,Combretum,fruticosum,(Loefl.) Stuntz,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COML,COMBLA,Combretaceae,Combretum,laxum,Jacq.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TERA,TERMAM,Combretaceae,Terminalia,amazonia,(J.F. Gmel.) Exell,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TERL,,Combretaceae,Terminalia,lucida,Hoffmanns. ex Mart.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TERO,TERMOB,Combretaceae,Terminalia,oblonga,(Ruiz & Pav.) Steud.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CNER,CNESRU,Connaraceae,Cnestidium,rufescens,Planch.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CONP,CONNPA,Connaraceae,Connarus,panamensis,Griseb.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CONT,CONNTU,Connaraceae,Connarus,turczaninowii,Triana,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ROUG,ROURGL,Connaraceae,Rourea,glabra,Kunth,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
BONM,BONAMA,Convolvulaceae,Bonamia,maripoide,Hallier f.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BONT,BONATR,Convolvulaceae,Bonamia,trichantha,Hallier f.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
IPOP,IPOMPH,Convolvulaceae,Ipomoea,phillomega,(Vell.) House,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
IPOS,IPOMSQ,Convolvulaceae,Ipomoea,squamosa,Choisy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
IPOT,IPOMTI,Convolvulaceae,Ipomoea,tiliacea,(Willd.) Choisy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ISEL,ISEILU,Convolvulaceae,Iseia,luxurians,(Moric.) O'Donell,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
MARP,MAR2PA,Convolvulaceae,Maripa,panamensis,Hemsl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
JACP,ODONHI,Convolvulaceae,Odonellia,hirtiflora,(M. Martens & Galeotti) K.R. Robertson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COSA,,Costaceae,Costus,allenii,Maas,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COSG,,Costaceae,Costus,guanaiensis,Rusby,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
COSP,,Costaceae,Costus,pulverulentus,C. Presl,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CAYD,CAYADE,Cucurbitaceae,Cayaponia,denticulata,Killip ex C. Jeffrey,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CAYG,CAYAGR,Cucurbitaceae,Cayaponia,granatensis,Cogn.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CAYR,,Cucurbitaceae,Cayaponia,racemosa,(Mill.) Cogn.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FEVC,FEVICO,Cucurbitaceae,Fevillea,cordifolia,L.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
GURC,GURACO,Cucurbitaceae,Gurania,coccinea,Cogn.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
GUR1,GURAMA,Cucurbitaceae,Gurania,makoyana,(Lem.) Cogn.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
GUR2,GURATU,Cucurbitaceae,Gurania,tubulosa,Cogn.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MOMC,MOMOCH,Cucurbitaceae,Momordica,charantia,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PSIB,PSIGBI,Cucurbitaceae,Psiguria,bignoniacea,(Poepp. & Endl.) Wunderlin,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PSIW,PSIGWA,Cucurbitaceae,Psiguria,warscewiczii,(Hook. f.) Wunderlin,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SICC,SICYCO,Cucurbitaceae,Sicydium,coriaceum,Cogn.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NEPC,,Cyatheaceae,Alsophila,cuspidata,(Kunze) D.S. Conant,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRI5,,Cyatheaceae,Cyathea,bicrenata,Liebm.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRI4,,Cyatheaceae,Cyathea,microdonta,(Desv.) Domin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CNEP,CNEMPE,Cyatheaceae,Cyathea,petiolata,(Hook.) R.M. Tryon,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DAVN,DAVINI,Dilleniaceae,Davilla,nitida,(Vahl) Kubitzki,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
DOLD,DOLIDE,Dilleniaceae,Doliocarpus,dentatus,(Aubl.) Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
DOL1,DOLIMA,Dilleniaceae,Doliocarpus,major,J.F. Gmel.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
DOL2,DOLIMU,Dilleniaceae,Doliocarpus,multiflorus,Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
DOLO,DOLIOL,Dilleniaceae,Doliocarpus,olivaceus,Sprague & R.O. Williams ex Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TETH,TET1HY,Dilleniaceae,Tetracera,hydrophila,Triana & Planch.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TET1,TET1PO,Dilleniaceae,Tetracera,portobellensis,Beurl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TETV,TET1VO,Dilleniaceae,Tetracera,volubilis,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
DIO1,DIO1AL,Dioscoreaceae,Dioscorea,alata,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DIOH,DIO1HA,Dioscoreaceae,Dioscorea,haenkeana,C. Presl,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DIOS,DIO1PI,Dioscoreaceae,Dioscorea,pilosiuscula,Bertero ex Spreng.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DIOP,DIO1PO,Dioscoreaceae,Dioscorea,polygonoides,Humb. & Bonpl. ex Willd.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DIOU,DIO1UR,Dioscoreaceae,Dioscorea,urophylla,Hemsl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DIO2,DIO2AR,Ebenaceae,Diospyros,artanthifolia,Mart. ex Miq.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SLOM,SLOAM1,Elaeocarpaceae,Sloanea,meianthera,Donn. Sm.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SLOT,SLOATE,Elaeocarpaceae,Sloanea,terniflora,(Sessé & Moc. ex DC.) Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SLOZ,SLOAZU,Elaeocarpaceae,Sloanea,zuliaensis,Pittier,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ERYM,ERY2MA,Erythroxylaceae,Erythroxylum,macrophyllum,Cav.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ERYP,ERY2PA,Erythroxylaceae,Erythroxylum,panamense,Turcz.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ACAD,ACALDI,Euphorbiaceae,Acalypha,diversifolia,Jacq.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ACA2,ACALMA,Euphorbiaceae,Acalypha,macrostachya,Jacq.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ACAW,,Euphorbiaceae,Acalypha,wilkesiana,Müll. Arg.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ADET,ADE1TR,Euphorbiaceae,Adelia,triloba,(Müll. Arg.) Hemsl.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ALCC,ALCHCO,Euphorbiaceae,Alchornea,costaricensis,Pax & K. Hoffm.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ALCL,ALCHLA,Euphorbiaceae,Alchornea,latifolia,Sw.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CROB,CROTBI,Euphorbiaceae,Croton,billbergianus,Müll. Arg.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
CROP,CROTDR,Euphorbiaceae,Croton,draco,Schltdl.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
DALC,DALECI,Euphorbiaceae,Dalechampia,cissifolia,Poepp.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
DALD,DALEDI,Euphorbiaceae,Dalechampia,dioscoreifolia,Poepp.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
DRYS,DRYPST,Euphorbiaceae,Drypetes,standleyi,G.L. Webster,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
HYEL,HYERAL,Euphorbiaceae,Hieronyma,alchorneoides,Allemão,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HURC,HURACR,Euphorbiaceae,Hura,crepitans,L.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
MABO,MABEOC,Euphorbiaceae,Mabea,occidentalis,Benth.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
MAR2,MARGNO,Euphorbiaceae,Margaritaria,nobilis,L. f.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
OMPD,OMPHDI,Euphorbiaceae,Omphalea,diandra,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PERA,PERAAR,Euphorbiaceae,Pera,arborea,Mutis,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PHYA,PHYLAC,Euphorbiaceae,Phyllanthus,acuminatus,Vahl,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SAPS,SAPISP,Euphorbiaceae,Sapium,broadleaf,Loes.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SAPG,SAPIAU,Euphorbiaceae,Sapium,glandulosum,(L.) Morong,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
INFA,INGARU,Fabaceae:Mimosoideae,Inga,ruiziana,G. Don,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BAUG,BAUHGU,Fabaceae-Caesalpinioideae,Bauhinia,guianensis,Aubl.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
BAUR,BAUHRE,Fabaceae-Caesalpinioideae,Bauhinia,reflexa,Schery,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
CYNB,CYNOBA,Fabaceae-Caesalpinioideae,Cynometra,bauhiniifolia,Benth.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
DIAG,DIALGU,Fabaceae-Caesalpinioideae,Dialium,guianense,(Aubl.) Sandwith,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
HYMC,HYMECO,Fabaceae-Caesalpinioideae,Hymenaea,courbaril,L.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PELP,,Fabaceae-Caesalpinioideae,Peltogyne,purpurea,Pittier,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PRIC,PRI2CO,Fabaceae-Caesalpinioideae,Prioria,copaifera,Griseb.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
SCHP,SCHIPA,Fabaceae-Caesalpinioideae,Schizolobium,parahyba,(Vell.) S.F. Blake,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SEND,SENNDA,Fabaceae-Caesalpinioideae,Senna,dariensis,(Britton & Rose) H.S. Irwin & Barneby,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SENR,SENNRE,Fabaceae-Caesalpinioideae,Senna,reticulata,(Willd.) H.S. Irwin & Barneby,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
SENU,SENNUN,Fabaceae-Caesalpinioideae,Senna,undulata,(Benth.) H.S. Irwin & Barneby,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TACV,TACHVE,Fabaceae-Caesalpinioideae,Tachigali,versicolor,Radlk.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ABAB,PIT1BA,Fabaceae-Mimosoideae,Abarema,barbouriana,(Standl.) Barneby & J.W. Grimes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PITM,PIT1MA,Fabaceae-Mimosoideae,Abarema,macradenia,(Pittier) Barneby & J.W. Grimes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ACAA,ACACAC,Fabaceae-Mimosoideae,Acacia,acanthophylla,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ACAH,ACACHA,Fabaceae-Mimosoideae,Acacia,hayesii,Benth.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ACA1,ACACME,Fabaceae-Mimosoideae,Acacia,melanoceras,Beurl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
