code4,code6,family,genus,species,authority,bat,small_bird,large_bird,nonvolant_mammal,wind,explosive,water
ACAR,ACACRI,Fabaceae-Mimosoideae,Acacia,riparia,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PITR,PIT1RU,Fabaceae-Mimosoideae,Cojoba,rufescens,(Benth.) Britton & Rose,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ENTM,ENTAMO,Fabaceae-Mimosoideae,Entada,monostchya,DC.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ADEP,ADE4PO,Fabaceae-Mimosoideae,Entadopsis,polystachya,(L.) Britton,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ENTC,ENTECY,Fabaceae-Mimosoideae,Enterolobium,cyclocarpum,(Jacq.) Griseb.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ENTS,ENTESC,Fabaceae-Mimosoideae,Enterolobium,schomburgkii,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INAC,INGAS1,Fabaceae-Mimosoideae,Inga,acuminata,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INGO,INGAGO,Fabaceae-Mimosoideae,Inga,goldmanii,Pittier,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INHA,,Fabaceae-Mimosoideae,Inga,hayesii,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INMA,INGAMA,Fabaceae-Mimosoideae,Inga,marginata,Willd.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INM1,INGAM1,Fabaceae-Mimosoideae,Inga,mucuna,Walp. & Duchass.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INM2,INGAM2,Fabaceae-Mimosoideae,Inga,multijuga,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INQU,INGAQU,Fabaceae-Mimosoideae,Inga,nobilis,Willd.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INMI,INGAMI,Fabaceae-Mimosoideae,Inga,oerstediana,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INPA,INGAPA,Fabaceae-Mimosoideae,Inga,pauciflora,Walp. & Duchass.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INPE,INGAPE,Fabaceae-Mimosoideae,Inga,pezizifera,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INPU,INGAPU,Fabaceae-Mimosoideae,Inga,punctata,Willd.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INSA,INGASA,Fabaceae-Mimosoideae,Inga,sapindoides,Willd.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ING6,INGASE,Fabaceae-Mimosoideae,Inga,sertulifera,DC.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INSP,INGASP,Fabaceae-Mimosoideae,Inga,spectabilis,(Vahl) Willd.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INTH,INGATH,Fabaceae-Mimosoideae,Inga,thibaudiana,DC.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INUM,INGAUM,Fabaceae-Mimosoideae,Inga,umbellifera,(Vahl) Steud.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
INVE,INGAVE,Fabaceae-Mimosoideae,Inga,vera,Willd.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
LEUM,,Fabaceae-Mimosoideae,Leucaena,multicapitula,Schery,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PITH,PIT1HY,Fabaceae-Mimosoideae,Pithecellobium,hymenaeifolium,(Willd.) Benth.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ALBG,ALBIGU,Fabaceae-Mimosoideae,Pseudosamanea,guachapele,(Kunth) Harms,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ANDI,ANDIIN,Fabaceae-Papilionoideae,Andira,inermis,(W. Wright) DC.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CLIJ,CLITJA,Fabaceae-Papilionoideae,Clitoria,javitensis,(Kunth) Benth.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DALB,,Fabaceae-Papilionoideae,Dalbergia,brownei,(Jacq.) Urb.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
DALM,DALBMO,Fabaceae-Papilionoideae,Dalbergia,monetaria,L. f.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
DALR,DALBRE,Fabaceae-Papilionoideae,Dalbergia,retusa,Hemsl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
DESA,DESMAX,Fabaceae-Papilionoideae,Desmodium,axillare,(SW.)DC.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
DESH,DESMHE,Fabaceae-Papilionoideae,Desmodium,heterocarpon,(L.) DC.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
DIOG,DIOCGU,Fabaceae-Papilionoideae,Dioclea,guianensis,Benth.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
DIOR,DIOCRE,Fabaceae-Papilionoideae,Dioclea,reflexa,Hook. f.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
DIOW,DIOCWI,Fabaceae-Papilionoideae,Dioclea,wilsonii,Standl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
DIPP,DIPTPA,Fabaceae-Papilionoideae,Dipteryx,oleifera,Benth.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ERYC,ERY1CO,Fabaceae-Papilionoideae,Erythrina,costaricensis,Micheli,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIS1,FISSFE,Fabaceae-Papilionoideae,Fissicalyx,fendleri,Benth.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LONL,LONCLA,Fabaceae-Papilionoideae,Lonchocarpus,heptaphyllus,(Poir.) DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MACF,MACHFL,Fabaceae-Papilionoideae,Machaerium,floribundum,Benth.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MAC1,MACHM1,Fabaceae-Papilionoideae,Machaerium,isadelphum,(E. Mey.) Amshoff,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MACK,MACHKE,Fabaceae-Papilionoideae,Machaerium,kegelii,Meisn.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MAC2,MACHM2,Fabaceae-Papilionoideae,Machaerium,milleflorum,Pittier,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MACA,MACHAR,Fabaceae-Papilionoideae,Machaerium,pittieri,J.F. Macbr.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MACR,MACHRI,Fabaceae-Papilionoideae,Machaerium,riparium,Brandegee,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MACS,MACHSE,Fabaceae-Papilionoideae,Machaerium,seemannii,Benth. ex Seem.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MUCM,MUCUMU,Fabaceae-Papilionoideae,Mucuna,mutisiana,(Kunth) DC.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
MYR2,MYROFR,Fabaceae-Papilionoideae,Myrospermum,frutescens,Jacq.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORMA,ORMOAM,Fabaceae-Papilionoideae,Ormosia,amazonica,Ducke,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ORMM,ORMOMA,Fabaceae-Papilionoideae,Ormosia,macrocalyx,Ducke,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ORMP,,Fabaceae-Papilionoideae,Ormosia,panamensis,Benth.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PLAP,PLA1PI,Fabaceae-Papilionoideae,Platymiscium,pinnatum,(Jacq.) Dugand,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PLAE,PLA2EL,Fabaceae-Papilionoideae,Platypodium,elegans,Vogel,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PTEO,PTEROF,Fabaceae-Papilionoideae,Pterocarpus,officinalis,Jacq.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PTER,PTERRO,Fabaceae-Papilionoideae,Pterocarpus,rohrii,Vahl,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RHYP,RHYCPY,Fabaceae-Papilionoideae,Rhynchosia,pyramidalis,(Lam.) Urb.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SWAP,SWARPA,Fabaceae-Papilionoideae,Swartzia,panamensis,Benth.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SWA1,SWARS1,Fabaceae-Papilionoideae,Swartzia,simplex,(Sw.) Spreng.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SWA2,SWARS2,Fabaceae-Papilionoideae,Swartzia,simplex,(Sw.) Spreng.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BANG,BANAGU,Flacourtiaceae,Banara,guianensis,Aubl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CAS1,CASEAC,Flacourtiaceae,Casearia,aculeata,Jacq.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CAS2,CASEAR,Flacourtiaceae,Casearia,arborea,(Rich.) Urb.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CASC,CASECO,Flacourtiaceae,Casearia,commersoniana,Cambess.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CAS5,CASEC2,Flacourtiaceae,Casearia,corymbosa,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CASG,CASEGU,Flacourtiaceae,Casearia,guianensis,(Aubl.) Urb.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CASS,CASESY,Flacourtiaceae,Casearia,sylvestris,Sw.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HASF,HASSFL,Flacourtiaceae,Hasseltia,floribunda,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LACA,LACIAG,Flacourtiaceae,Lacistema,aggregatum,(P.J. Bergius) Rusby,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LAEP,LAETPR,Flacourtiaceae,Laetia,procera,(Poepp.) Eichler,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LAET,LAETTH,Flacourtiaceae,Laetia,thamnia,L.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LINL,LINDLA,Flacourtiaceae,Lindackeria,laurina,C. Presl,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LOZP,LOZAPI,Flacourtiaceae,Lozania,pittieri,(S.F. Blake) L.B. Sm.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TETJ,TET4JO,Flacourtiaceae,Tetrathylacium,johansenii,Standl.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
XYLC,XYL2CH,Flacourtiaceae,Xylosma,chlorantha,Donn. Sm.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
XYLO,XYL2OL,Flacourtiaceae,Xylosma,oligandra,Donn. Sm.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ZUEG,ZUELGU,Flacourtiaceae,Zuelania,guidonia,(Sw.) Britton & Millsp.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CODC,,Gesneriaceae,Codonanthe,crassifolia,(H. Focke) C.V. Morton,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CODU,,Gesneriaceae,Codonanthe,uleana,Fritsch,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
DRSE,,Gesneriaceae,Drymonia,serrulata,(Jacq.) Mart.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GNEL,GNETLE,Gnetaceae,Gnetum,leyboldii,Tul.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ANTP,ANTHPA,Hippocrateaceae,Anthodon,panamense,A.C. Sm.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CUEK,CUERKA,Hippocrateaceae,Cuervea,kappleriana,(Miq.) A.C. Sm.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
HIPV,HIPPVO,Hippocrateaceae,Hippocratea,volubilis,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HYLP,HYLEPR,Hippocrateaceae,Hylenaea,praecelsa,(Miers) A.C. Sm.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
PERP,PERIPR,Hippocrateaceae,Peritassa,pruinosa,(Seem.) A.C. Sm.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PRIA,PRI1AS,Hippocrateaceae,Prionostemma,aspera,(Lam.) Miers,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TONO,TONTOV,Hippocrateaceae,Tontelea,ovalifolia,(Miers) A.C. Sm.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
HUMD,HUMIDI,Humiriaceae,Humiriastrum,diguense,(Cuatrec.) Cuatrec.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
VAND,VANTDE,Humiriaceae,Vantanea,depleta,McPherson,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BEIP,BEILPE,Lauraceae,Beilschmiedia,pendula,(Sw.) Hemsl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PHOM,PHOECI,Lauraceae,Cinnamomum,triplinerve,(Ruiz & Pav.) Kosterm.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
NECC,NECTCI,Lauraceae,Nectandra,cissiflora,Nees,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
NEC2,NECTCU,Lauraceae,Nectandra,cuspidata,Nees & Mart.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
NECL,NECTGL,Lauraceae,Nectandra,lineata,(Kunth) Rohwer,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
NECP,NECTPU,Lauraceae,Nectandra,purpurea,(Ruiz & Pav.) Mez,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
NECS,,Lauraceae,Nectandra,savannarum,(Standl. & Steyerm.) C.K. Allen,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
NECU,NECTUM,Lauraceae,Nectandra,umbrosa,(Kunth) Mez,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OCOC,OCOTCE,Lauraceae,Ocotea,cernua,(Nees) Mez,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OCOD,OCOTDE,Lauraceae,Ocotea,dendrodaphne,Mez,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OCOI,OCOTIR,Lauraceae,Ocotea,insularis,(Meisn.) Mez,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OCOO,OCOTOB,Lauraceae,Ocotea,oblonga,(Meisn.) Mez,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OCOP,OCOTPU,Lauraceae,Ocotea,puberula,Nees,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
OCOS,OCOTWH,Lauraceae,Ocotea,whitei,Woodson,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PER1,PERSAM,Lauraceae,Persea,americana,Mill.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
COUP,COURPA,Lecythidaceae,Couratari,guianensis,Aubl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GRIF,GRIACA,Lecythidaceae,Grias,cauliflora,L.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
GUSF,GUSTFO,Lecythidaceae,Gustavia,fosteri,S.A. Mori,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
GUSS,GUSTSU,Lecythidaceae,Gustavia,superba,(Kunth) O. Berg,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
STRB,STRYBR,Loganiaceae,Strychnos,brachistantha,Standl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
STRD,STRYDA,Loganiaceae,Strychnos,darienensis,Seem.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
STRP,STRYPA,Loganiaceae,Strychnos,panamensis,Seem.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
STRT,STRYTO,Loganiaceae,Strychnos,toxifera,R.H. Schomb. ex Benth.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORYA,ORYCAL,Loranthaceae,Oryctanthus,alveolatus,(Kunth) Kuijt,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORYC,ORYCCO,Loranthaceae,Oryctanthus,cordifolius,(C. Presl) Urb.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORYO,,Loranthaceae,Oryctanthus,occidentalis,(L.) Eichler,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORYS,,Loranthaceae,Oryctanthus,spicatus,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PHTP,,Loranthaceae,Phthirusa,pyrifolia,(Kunth) Eichler,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
STRO,,Loranthaceae,Struthanthus,orbicularis,(Kunth) Blume,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LAFP,LAFOPU,Lythraceae,Lafoensia,punicifolia,DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BANC,BANICO,Malpighiaceae,Banisteriopsis,cornifolia,(Kunth) C.B. Rob.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BANM,,Malpighiaceae,Banisteriopsis,muricata,(Cav.) Cuatrec.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BUNC,BUNCCO,Malpighiaceae,Bunchosia,nitida,(Jacq.) DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
BYRC,BYRSCR,Malpighiaceae,Byrsonima,crassifolia,(L.) Kunth,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BYRS,BYRSSP,Malpighiaceae,Byrsonima,spicata,(Cav.) DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HETL,HETELA,Malpighiaceae,Heteropterys,laurifolia,(L.) A. Juss.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HETP,HETEPA,Malpighiaceae,Heteropterys,panamensis,Cuatrec. & Croat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HIRF,HIRAFA,Malpighiaceae,Hiraea,faginea,(Sw.) Nied.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HIR3,,Malpighiaceae,Hiraea,fosteri,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HIRG,HIRAGR,Malpighiaceae,Hiraea,grandifolia,Standl. & L.O. Williams,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HIRP,,Malpighiaceae,Hiraea,papilionacea,Cuatrec. & Croat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HIR1,HIRARE,Malpighiaceae,Hiraea,reclinata,Jacq.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HIRQ,HIRAQU,Malpighiaceae,Hiraea,smilacina,Standl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MALR,MALPRO,Malpighiaceae,Malpighia,romeroana,Cuatrec.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MASH,MASCHI,Malpighiaceae,Mascagnia,hiraea,(Gaertn.) Fawc. & Rendle,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MASN,MASCNE,Malpighiaceae,Mascagnia,nervosa,(Kunth) Griseb.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MASO,,Malpighiaceae,Mascagnia,ovatifolia,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SPAM,SPACME,Malpighiaceae,Spachea,membranacea,Cuatrec.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
STIE,STIGEL,Malpighiaceae,Stigmaphyllon,ellipticum,(Kunth) A. Juss.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STIH,STIGHY,Malpighiaceae,Stigmaphyllon,hypargyreum,Triana & Planch.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STIL,STIGLI,Malpighiaceae,Stigmaphyllon,lindenianum,A. Juss.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
STIP,STIGPU,Malpighiaceae,Stigmaphyllon,puberum,(Rich.) A. Juss.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TETD,TET3DI,Malpighiaceae,Tetrapterys,discolor,(G. Mey.) DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TETM,TET3MA,Malpighiaceae,Tetrapterys,goudotiana,Triana & Planch.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TETS,TET3SE,Malpighiaceae,Tetrapterys,seemannii,Triana & Planch.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
HAM2,HAMPAP,Malvaceae,Hampea,appendiculata,(Donn. Sm.) Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PAVD,LOPIDA,Malvaceae,Pavonia,dasypetala,Turcz.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
URLO,URENLO,Malvaceae,Urena, lobata,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
CALU,,Marantaceae,Calathea,lutea,Schult.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ISCP,,Marantaceae,Pleiostachya,pruinosa,(Regel) K. Schum.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MAR3,MARCNE,Marcgraviaceae,Marcgravia,nepenthoides,Seem.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
SOUS,SOURSY,Marcgraviaceae,Souroubea,sympetala,Gilg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ADE1,ADELAD,Melastomataceae,Adelobotrys,adscendens,(Sw.) Triana,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CLI1,CLIDCA,Melastomataceae,Clidemia,capitellata,(Bonpl.) D. Don,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CLID,CLIDDE,Melastomataceae,Clidemia,dentata,D. Don,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CLIP,CLIDDI,Melastomataceae,Clidemia,discolor,(Triana) Cogn.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
