code4,code6,family,genus,species,authority,bat,small_bird,large_bird,nonvolant_mammal,wind,explosive,water
CLIO,CLIDOC,Melastomataceae,Clidemia,octona,(Bonpl.) L.O. Williams,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CLIS,CLIDSE,Melastomataceae,Clidemia,septuplinervia,Cogn.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CONB,CONOBR,Melastomataceae,Conostegia,bracteata,Triana,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CONC,CONOCI,Melastomataceae,Conostegia,cinnamomea,(Beurl.) Wurdack,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CON1,CONOSP,Melastomataceae,Conostegia,speciosa,Naudin,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LEAD,LEANDI,Melastomataceae,Leandra,dichotoma,(D. Don) Cogn.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MIC1,MICOAF,Melastomataceae,Miconia,affinis,DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MIC2,MICOAR,Melastomataceae,Miconia,argentea,(Sw.) DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MICE,MICOEL,Melastomataceae,Miconia,elata,(Sw.) DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MICH,MICOHO,Melastomataceae,Miconia,hondurensis,Donn. Sm.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MICI,MICOIM,Melastomataceae,Miconia,impetiolaris,(Sw.) D. Don ex DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MIC3,MICOLA,Melastomataceae,Miconia,lacera,(Bonpl.) Naudin,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MIC4,,Melastomataceae,Miconia,lateriflora,Cogn.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MIC8,MICOLI,Melastomataceae,Miconia,ligulata,Almeda,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MIC5,,Melastomataceae,Miconia,lonchophylla,Naudin,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MICB,MICOBO,Melastomataceae,Miconia,minutiflora,(Bonpl.) DC.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MICN,MICONE,Melastomataceae,Miconia,nervosa,(Sm.) Triana,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MICP,MICOPR,Melastomataceae,Miconia,prasina,(Sw.) DC.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MIC6,MICOSE,Melastomataceae,Miconia,serrulata,(DC.) Naudin,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MIC7,,Melastomataceae,Miconia,shattuckii,Standl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MIC9,MICOSI,Melastomataceae,Miconia,simplex,Triana,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MOUM,MOURMY,Melastomataceae,Mouriri,myrtilloides,(Sw.) Poir.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OSSQ,OSSAQU,Melastomataceae,Ossaea,quinquenervia,(Mill.) Almeda,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TOPP,,Melastomataceae,Topobea,parasitica,Aubl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CARG,CARAGU,Meliaceae,Carapa,guianensis,Aubl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CEDO,CEDROD,Meliaceae,Cedrela,odorata,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GUA3,GUARSP,Meliaceae,Guarea,fuzzy,C. DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
GUA1,GUARGR,Meliaceae,Guarea,grandifolia,C. DC.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GUA2,GUARGU,Meliaceae,Guarea,guidonia,(L.) Sleumer,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GUAK,GUARKU,Meliaceae,Guarea,kunthiana,A. Juss.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TRIH,TRI2HI,Meliaceae,Trichilia,hirta,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRI1,TRI2PA,Meliaceae,Trichilia,pallida,Sw.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TRI2,TRI2PL,Meliaceae,Trichilia,pleeana,(A. Juss.) C. DC.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRI3,TRI2TU,Meliaceae,Trichilia,tuberculata,(Triana & Planch.) C. DC.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ABUP,ABUTPA,Menispermaceae,Abuta,panamensis,(Standl.) Krukoff & Barneby,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ABUR,ABUTRA,Menispermaceae,Abuta,racemosa,(Thunb.) Triana & Planch.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
CHOT,CHONTO,Menispermaceae,Chondrodendron,tomentosum,Ruiz & Pav.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CIST,,Menispermaceae,Cissampelos,tropaeolifolia,DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ODO1,ODO2TA,Menispermaceae,Odontocarya,tamoides,(DC.) Miers,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ODO2,ODO2TR,Menispermaceae,Odontocarya,truncata,Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
BROA,BROSAL,Moraceae,Brosimum,alicastrum,Sw.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BROG,BROSGU,Moraceae,Brosimum,guianense,(Aubl.) Huber,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BROU,BROSUT,Moraceae,Brosimum,utile,(Kunth) Pittier,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
CAS4,CASTEL,Moraceae,Castilla,elastica,Sessé ex Cerv.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIP1,FICUAM,Moraceae,Ficus,americana,Aubl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FIBU,FICUBU,Moraceae,Ficus,bullenei,I.M. Johnst.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FICI,FICUCI,Moraceae,Ficus,citrifolia,Mill.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIC1,FICUC1,Moraceae,Ficus,colubrinae,Standl.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIC2,FICUC2,Moraceae,Ficus,costaricana,(Liebm.) Miq.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIDU,FICUDU,Moraceae,Ficus,dugandii,Standl.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIIN,FICUIN,Moraceae,Ficus,insipida,Willd.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FIMA,FICUMA,Moraceae,Ficus,maxima,Mill.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FINY,FICUNY,Moraceae,Ficus,nymphaeifolia,Mill.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FIOB,FICUOB,Moraceae,Ficus,obtusifolia,Kunth,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FIPA,FICUPA,Moraceae,Ficus,paraensis,(Miq.) Miq.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
FIP2,FICUPE,Moraceae,Ficus,pertusa,L. f.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FIPO,FICUPO,Moraceae,Ficus,popenoei,Standl.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FITO,FICUTO,Moraceae,Ficus,tonduzii,Standl.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FITR,FICUTR,Moraceae,Ficus,trigonata,L.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
FIYO,FICUYO,Moraceae,Ficus,yoponensis,Desv.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
CHLT,MACLTI,Moraceae,Maclura,tinctoria,(L.) D. Don. ex Steud.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MAQC,MAQUCO,Moraceae,Maquira,guianensis,Aubl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PERX,PEREXA,Moraceae,Perebea,xanthochyma,H. Karst.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
POUA,POULAR,Moraceae,Poulsenia,armata,(Miq.) Standl.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PSE2,PSE2SP,Moraceae,Pseudolmedia,spuria,(Sw.) Griseb.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SORA,SOROAF,Moraceae,Sorocea,affinis,Hemsl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
OLMA,OLMEAS,Moraceae,Trophis,caucana,(Pittier) C.C. Berg,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TROR,TROPRA,Moraceae,Trophis,racemosa,(L.) Urb.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
VIRE,VIROEL,Myristicaceae,Virola,elongata,(Benth.) Warb.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
VIR3,VIROSP,Myristicaceae,Virola,multiflora,(Standl.) A.C. Sm.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
VIR1,VIROSE,Myristicaceae,Virola,sebifera,Aubl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
VIR2,VIROSU,Myristicaceae,Virola,surinamensis,(Rol. ex Rottb.) Warb.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ARDB,ARDIBA,Myrsinaceae,Ardisia,bartlettii,Lundell,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ARDG,ARDIGU,Myrsinaceae,Ardisia,guianensis,(Aubl.) Mez,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ARDF,ARDIFE,Myrsinaceae,Ardisia,standleyana,P.H. Allen,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PARM,PAR2MI,Myrsinaceae,Parathesis,microcalyx,Donn. Sm.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
STYS,STYLST,Myrsinaceae,Stylogyne,turbacensis,(Kunth) Mez,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CALW,CAL1WA,Myrtaceae,Calycolpus,warszewiczianus,O. Berg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CALS,,Myrtaceae,Calypthranthes,4,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PSIA,CHA2SC,Myrtaceae,Chamguava,schippii,(Standl.) Landrum,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
EUGC,EUGECO,Myrtaceae,Eugenia,coloradoensis,Standl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
EUGG,EUGEGA,Myrtaceae,Eugenia,galalonensis,(C. Wright ex Griseb.) Krug & Urb.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
EUGN,EUGENE,Myrtaceae,Eugenia,nesiotica,Standl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
EUG1,EUGEOC,Myrtaceae,Eugenia,octopleura,Krug & Urb.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
EUGO,EUGEOE,Myrtaceae,Eugenia,oerstediana,O. Berg,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
EUGP,EUGEPR,Myrtaceae,Eugenia,principium,McVaugh,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
EUGU,,Myrtaceae,Eugenia,uniflora,L.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
EUGV,EUGEVE,Myrtaceae,Eugenia,venezuelensis,O. Berg,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MYR1,MYRCFO,Myrtaceae,Myrcia,fosteri,Croat,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MYRG,MYRCGA,Myrtaceae,Myrcia,gatunensis,Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MYRZ,MYRCZE,Myrtaceae,Myrcia,zetekiana,(Standl.) B. Holst,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PSIF,PSIDFR,Myrtaceae,Psidium,friedrichsthalianum,(O. Berg) Nied.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PSIG,PSIDGU,Myrtaceae,Psidium,guajava,L.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SYZM,SYZYMA,Myrtaceae,Syzygium,malaccense,(L.) Merr. & L.M. Perry,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
GUAS,GUAPST,Nyctaginaceae,Guapira,standleyana,Woodson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
NEEA,NEEAAM,Nyctaginaceae,Neea,amplifolia,Donn. Sm.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PISA,PISOAC,Nyctaginaceae,Pisonia,aculeata,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CES1,CESPMA,Ochnaceae,Cespedesia,spathulata,(Ruiz & Pav.) Planch.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
OURL,OURALU,Ochnaceae,Ouratea,lucens,(Kunth) Engl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HEIA,HEISAC,Olacaceae,Heisteria,acuminata,(Humb. & Bonpl.) Engl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
HEIC,HEISCO,Olacaceae,Heisteria,concinna,Standl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
HEIS,HEISSC,Olacaceae,Heisteria,scandens,Ducke,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ASPP,,Orchidaceae,Aspasia,principissa,Rchb. f.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BRAC,,Orchidaceae,Brassia,caudata,(L.) Lindl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CATB,,Orchidaceae,Catasetum,bicolor,Klotzsch,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DICP,,Orchidaceae,Dichaea,panamensis,Lindl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
DIME,,Orchidaceae,Dimerandra,emarginata,(G. Mey.) Hoehne,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
EPCO,,Orchidaceae,Epidendrum,coronatum,Ruiz & Pav.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
EPDE,,Orchidaceae,Epidendrum,decipiens,Lindl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
EPIM,,Orchidaceae,Epidendrum,flexuosum,G. Mey.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
EPRA,,Orchidaceae,Epidendrum,radicans,Pav. ex Lindl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MASL,,Orchidaceae,Masdevallia,livingstoneana,Rchb. f.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
NOTA,,Orchidaceae,Notylia,albida,Klotzsch,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PLE1,,Orchidaceae,Pleurothallis,verecunda,Schltr.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SCAG,,Orchidaceae,Scaphyglottis,graminifolia,(Ruiz & Pav.) Poepp. & Endl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SCAL,,Orchidaceae,Scaphyglottis,longicaulis,S. Watson,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SCAP,,Orchidaceae,Scaphyglottis,prolifera,Cogn.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SOBP,,Orchidaceae,Sobralia,fenzliana,Rchb. f.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SOBS,,Orchidaceae,Sobralia,suaveolens,Rchb. f.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ONCS,,Orchidaceae,Trichocentrum,nudum,(Batem. ex Lindl.) Chase & N.H. Williams,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PAS1,PASSAM,Passifloraceae,Passiflora,ambigua,Hemsl.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PAS2,PASSAU,Passifloraceae,Passiflora,auriculata,Kunth,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PASB,PASSBI,Passifloraceae,Passiflora,biflora,Lam.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PASC,PASSCO,Passifloraceae,Passiflora,coriacea,Juss.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PASF,PASSFO,Passifloraceae,Passiflora,foetida,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PASN,PASSNI,Passifloraceae,Passiflora,nitida,Kunth,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PASS,PASSSE,Passifloraceae,Passiflora,seemannii,Griseb.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PASV,PASSVI,Passifloraceae,Passiflora,vitifolia,Kunth,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
TRIO,TRI5OC,Phytolaccaceae,Trichostigma,octandrum,(L.) H. Walter,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PICL,PICRLA,Picramniaceae,Picramnia,latifolia,Tul.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PEEB,,Piperaceae,Peperomia,ebingeri,Yunck.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PEGL,,Piperaceae,Peperomia,glabella,(Sw.) A. Dietr.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PEMA,,Piperaceae,Peperomia,macrostachya,(Vahl) A. Dietr.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PEOB,,Piperaceae,Peperomia,obtusifolia,(L.) A. Dietr.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PERO,,Piperaceae,Peperomia,rotundifolia,(L.) Kunth,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPAE,PIPEAE,Piperaceae,Piper,aequale,Vahl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPA1,PIPEA1,Piperaceae,Piper,arboreum,Aubl.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPA3,PIPEA2,Piperaceae,Piper,aristolochiaefolium,(Trel.) Yunck.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPAU,PIPEAU,Piperaceae,Piper,auritum,Kunth,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPCU,PIPECU,Piperaceae,Piper,colonense,C. DC.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPCO,PIPECO,Piperaceae,Piper,cordulatum,C. DC.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPDA,PIPEDA,Piperaceae,Piper,darienense,C. DC.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPDI,PIPEDI,Piperaceae,Piper,dilatatum,Rich.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPGR,PIPEGR,Piperaceae,Piper,grande,Vahl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPHI,PIPEHI,Piperaceae,Piper,hispidum,Sw.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPIM,PIPEIM,Piperaceae,Piper,imperiale,(Miq.) C. DC.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPMA,PIPEMA,Piperaceae,Piper,marginatum,Jacq.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPPE,PIPEPE,Piperaceae,Piper,perlasense,Vahl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPRE,PIPERE,Piperaceae,Piper,reticulatum,L.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PPCA,PIPECA,Piperaceae,Piper,schiedeanum,Steud.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ANDB,,Poaceae,Andropogon,bicornis,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CHUS,CHUSSI,Poaceae,Chusquea,simpliciflora,Munro,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
BAMA,,Poaceae,Guadua,amplexifolia,J. Presl,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PHAL,,Poaceae,Pharus,latifolius,L.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PHAP,,Poaceae,Pharus,parvifolius,Nash,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SACS,SACCSP,Poaceae,Saccharum,spontaneum,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SECD,SECUDI,Polygalaceae,Securidaca,diversifolia,(L.) S.F. Blake,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COC2,COCCA2,Polygonaceae,Coccoloba,acuminata,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COC3,,Polygonaceae,Coccoloba,ascendens,Duss. ex Lindau,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
COC4,COCCCA,Polygonaceae,Coccoloba,caracasana,Meisn.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COCC,COCCCO,Polygonaceae,Coccoloba,coronata,Jacq.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COC1,COCCJO,Polygonaceae,Coccoloba,johnstonii,R.A. Howard,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COCM,COCCMA,Polygonaceae,Coccoloba,manzinellensis,Beurl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COCP,COCCP1,Polygonaceae,Coccoloba,parimensis,Benth.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TRIC,TRIPCU,Polygonaceae,Triplaris,cumingiana,Fisch. & C.A. Mey. ex C.A. Mey.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ROUM,ROUPMO,Proteaceae,Roupala,montana,Aubl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COLG,COLUGL,Rhamnaceae,Colubrina,glandulosa,Perkins,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
GOUA,GOUAAD,Rhamnaceae,Gouania,adenophera,Pilg.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
