code4,code6,family,genus,species,authority,bat,small_bird,large_bird,nonvolant_mammal,wind,explosive,water
GOUC,GOUACO,Rhamnaceae,Gouania,colombiana,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
GOUL,GOUALU,Rhamnaceae,Gouania,lupuloides,(L.) Urb.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CAS3,CASSEL,Rhizophoraceae,Cassipourea,elliptica,(Sw.) Poir.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ALIE,ALIBED,Rubiaceae,Alibertia,edulis,(Rich.) A. Rich. ex DC.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ALSB,ALSEBL,Rubiaceae,Alseis,blackiana,Hemsl.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
AMAC,AMAICO,Rubiaceae,Amaioua,corymbosa,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
APPS,APPUSE,Rubiaceae,Appunia,seibertii,Standl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BERG,BERTGU,Rubiaceae,Bertiera,guianensis,Aubl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CALC,CAL2CA,Rubiaceae,Calycophyllum,candidissimum,(Vahl) DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CHIP,CHIMPA,Rubiaceae,Chimarrhis,parviflora,Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CHIA,CHIOAL,Rubiaceae,Chiococca,alba,(L.) Hitchc.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CHOP,CHOMPS,Rubiaceae,Chomelia,psilocarpa,Dwyer & M.V. Hayden,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COSS,COSMGR,Rubiaceae,Cosmibuena,grandiflora,(Ruiz & Pav.) Rusby,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
COUC,COU2CU,Rubiaceae,Coussarea,curvigemmia,Dwyer,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
COUH,COUTHE,Rubiaceae,Coutarea,hexandra,(Jacq.) K. Schum.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
FARL,FARALU,Rubiaceae,Faramea,luteovirens,Standl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
FARO,FARAOC,Rubiaceae,Faramea,occidentalis,(L.) A. Rich.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GENA,GENIAM,Rubiaceae,Genipa,americana,L.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
GEOR,,Rubiaceae,Geophila,repens,(L.) I.M. Johnst.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
GUEF,GUETFO,Rubiaceae,Guettarda,foliacea,Standl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
HAM1,HAMEAX,Rubiaceae,Hamelia,axillaris,Sw.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HAMP,HAMEPA,Rubiaceae,Hamelia,patens,Jacq.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
HOFW,,Rubiaceae,Hoffmannia,longipetiolata,Pol.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
HOFE,,Rubiaceae,Hoffmannia,subauriculata,Standl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ISEH,ISERHA,Rubiaceae,Isertia,haenkeana,DC.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
IXOC,,Rubiaceae,Ixora,coccinea,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
MACG,MACRGL,Rubiaceae,Macrocnemum,roseum,(Ruiz & Pav.) Wedd.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MORC,MORICI,Rubiaceae,Morinda,citrifolia,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PALG,PALIGU,Rubiaceae,Palicourea,guianensis,Aubl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
PENM,PENTMA,Rubiaceae,Pentagonia,macrophylla,Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
ANTT,ANTITR,Rubiaceae,Pittoniotis,trichantha,Griseb.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
POSL,POSOLA,Rubiaceae,Posoqueria,latifolia,(Rudge) Roem. & Schult.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PYAC,PSYCAC,Rubiaceae,Psychotria,acuminata,Benth.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYB1,PSYCB1,Rubiaceae,Psychotria,brachiata,Sw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYC1,PSYCC1,Rubiaceae,Psychotria,capitata,Ruiz & Pav.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYC2,PSYCC2,Rubiaceae,Psychotria,carthagenensis,Jacq.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYCH,PSYCCH,Rubiaceae,Psychotria,chagrensis,Standl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYPI,PSYCPI,Rubiaceae,Psychotria,cyanococca,Seem. ex Dombrain,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYDE,PSYCDE,Rubiaceae,Psychotria,deflexa,DC.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYEL,PSYCEL,Rubiaceae,Psychotria,elata,(Sw.) Hammel,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYEM,PSYCEM,Rubiaceae,Psychotria,emetica,L. f.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYER,PSYCER,Rubiaceae,Psychotria,erecta,(Aubl.) Standl. & Steyerm.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYB2,PSYCB2,Rubiaceae,Psychotria,gracilenta,Müll. Arg.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYG1,PSYCG1,Rubiaceae,Psychotria,graciliflora,Benth.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYG3,PSYCG3,Rubiaceae,Psychotria,grandis,Sw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYFU,PSYCFU,Rubiaceae,Psychotria,hoffmannseggiana,(Willd. ex Roem. & Schult.) Müll. Arg.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYHO,PSYCHO,Rubiaceae,Psychotria,horizontalis,Sw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYIP,PSYCIP,Rubiaceae,Psychotria,ipecacuanha,(Brot.) Stokes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYLI,PSYCLI,Rubiaceae,Psychotria,limonensis,K. Krause,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYMA,PSYCMA,Rubiaceae,Psychotria,marginata,Sw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYMI,PSYCMI,Rubiaceae,Psychotria,micrantha,Kunth,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYPO,PSYCPO,Rubiaceae,Psychotria,poeppigiana,Müll. Arg.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYPS,PSYCPS,Rubiaceae,Psychotria,psychotriifolia,(Seem.) Standl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYPU,PSYCPU,Rubiaceae,Psychotria,pubescens,Sw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYRA,PSYCRA,Rubiaceae,Psychotria,racemosa,Rich.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYSU,PSYCSU,Rubiaceae,Psychotria,suerrensis,Donn. Sm.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PYG2,PSYCG2,Rubiaceae,Psychotria,tenuifolia,Sw.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
RANA,RANDAR,Rubiaceae,Randia,armata,(Sw.) DC.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
RANF,RANDFO,Rubiaceae,Rosenbergiodendron,formosum,(Jacq.) Fagerl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TOCP,TOCOPI,Rubiaceae,Tocoyena,pittieri,(Standl.) Standl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
UNCT,UNCATO,Rubiaceae,Uncaria,tomentosa,(Willd. ex Roem & Schult.) DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
WARC,WARSCO,Rubiaceae,Warszewiczia,coccinea,(Vahl) Klotzsch,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ZANJ,ZANTPR,Rutaceae,Zanthoxylum,acuminatum,(Sw.) Sw.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ZANB,ZANTBE,Rutaceae,Zanthoxylum,ekmanii,(Urb.) Alain,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ZAN1,ZANTP1,Rutaceae,Zanthoxylum,panamense,P. Wilson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ZANS,ZANTSE,Rutaceae,Zanthoxylum,setulosum,P. Wilson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ALLG,ALLOGE,Sapindaceae,Allophylus,gentryi,Croat,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
ALLP,ALLOPS,Sapindaceae,Allophylus,psilospermus,Radlk.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CUPC,CUPACI,Sapindaceae,Cupania,cinerea,Poepp.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CUPL,CUPALA,Sapindaceae,Cupania,latifolia,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CUPR,CUPARU,Sapindaceae,Cupania,rufescens,Triana & Planch.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CUP2,CUPASC,Sapindaceae,Cupania,scrobiculata,Rich.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CUPS,CUPASY,Sapindaceae,Cupania,sylvatica,Seem.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MATA,MATAAP,Sapindaceae,Matayba,apetala,(Macfad.) Radlk.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MATS,MATASC,Sapindaceae,Matayba,scrobiculata,(Kunth) Radlk.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PAU1,PAULBA,Sapindaceae,Paullinia,baileyi,Standl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAU2,PAULBR,Sapindaceae,Paullinia,bracteosa,Radlk.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAUF,PAULFI,Sapindaceae,Paullinia,fibrigera,Radlk.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAU3,PAULFU,Sapindaceae,Paullinia,fuscescens,Kunth,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAU4,PAULG2,Sapindaceae,Paullinia,glomerulosa,Radlk.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAU5,PAULPI,Sapindaceae,Paullinia,pinnata,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAU6,PAULPT,Sapindaceae,Paullinia,pterocarpa,Triana & Planch.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAUR,PAULRU,Sapindaceae,Paullinia,rugosa,Benth. ex Radlk.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PAUT,PAULTU,Sapindaceae,Paullinia,turbacensis,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SAP2,SAP1SA,Sapindaceae,Sapindus,saponaria,L.,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SERA,SERJAT,Sapindaceae,Serjania,atrolineata,C. Wright,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SER1,SERJCI,Sapindaceae,Serjania,circumvallata,Radlk.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SER2,SERJCO,Sapindaceae,Serjania,cornigera,Turcz.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SERD,SERJDE,Sapindaceae,Serjania,decapleuria,Croat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SERM,SERJME,Sapindaceae,Serjania,mexicana,(L.) Willd.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SER3,SERJPA,Sapindaceae,Serjania,paucidentata,DC.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SER4,SERJPL,Sapindaceae,Serjania,pluvialiflorens,Croat,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
SERT,SERJTR,Sapindaceae,Serjania,trachygona,Radlk.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TALN,TALINE,Sapindaceae,Talisia,nervosa,Radlk.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TALP,TALIPR,Sapindaceae,Talisia,princeps,Oliv.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
THIM,THINMY,Sapindaceae,Thinouia,myriantha,Triana & Planch.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
CHRA,CHR2AR,Sapotaceae,Chrysophyllum,argenteum,Jacq.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
CHRC,CHR2CA,Sapotaceae,Chrysophyllum,cainito,L.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MANB,MANIBI,Sapotaceae,Manilkara,bidentata,(A. DC.) A. Chev.,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
POUF,POUTFO,Sapotaceae,Pouteria,fossicola,Cronquist,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
POUU,POUTRE,Sapotaceae,Pouteria,reticulata,(Engl.) Eyma,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
POU1,POUTSA,Sapotaceae,Pouteria,sapota,(Jacq.) H.E. Moore & Stearn,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
POU2,POUTST,Sapotaceae,Pouteria,stipitata,Cronquist,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
HYDP,,Saxifragaceae,Hydrangea,peruviana,Moric.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
QUA2,QUASAM,Simaroubaceae,Quassia,amara,L.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SIMA,SIMAAM,Simaroubaceae,Simarouba,amara,Aubl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SIPG,SIPAGU,Siparunaceae,Siparuna,guianensis,Aubl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SIPP,SIPAPA,Siparunaceae,Siparuna,pauciflora,(Beurl.) A. DC.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SMIL,SMILLA,Smilacaceae,Smilax,domingensis,Willd.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SMIM,SMILMO,Smilacaceae,Smilax,mollis,Humb. & Bonpl. ex Willd.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SMIP,SMILPA,Smilacaceae,Smilax,panamensis,Morong,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SMI1,SMILS1,Smilacaceae,Smilax,spinosa,Mill.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SMI2,SMILS2,Smilacaceae,Smilax,spissa,Killip & C.V. Morton,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CESL,CESTLA,Solanaceae,Cestrum,latifolium,Lam.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CES2,CESTME,Solanaceae,Cestrum,megalophyllum,Dunal,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CESR,CESTRA,Solanaceae,Cestrum,racemosum,Ruiz & Pav.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LYCM,LYCIMA,Solanaceae,Lycianthes,maxonii,Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LYCS,,Solanaceae,Lycianthes,synanthera,(Sendtn.) Bitter,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MARU,MARKUL,Solanaceae,Markea,ulei,(Damm.) Cuatrec.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SOL2,SOLAAR,Solanaceae,Solanum,arboreum,Dunal,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SOL4,SOLAAS,Solanaceae,Solanum,asperum,Rich.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SOL5,SOLALA,Solanaceae,Solanum,aturense,Dunal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CYPH,CYPHHA,Solanaceae,Solanum,circinatum,Bohs,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
SOLH,SOLAHA,Solanaceae,Solanum,hayesii,Fernald,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SOL1,,Solanaceae,Solanum,nudum,Dunal,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SOLO,,Solanaceae,Solanum,rudepannum,Dunal,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SOL3,SOLAST,Solanaceae,Solanum,steyermarkii,Carvalho,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
SOLS,,Solanaceae,Solanum,subinerme,Jacq.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
TURO,TURPOC,Staphyleaceae,Turpinia,occidentalis,(Sw.) G. Don,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BYTA,BYTTAC,Sterculiaceae,Byttneria,aculeata,(Jacq.) Jacq.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
GUAU,GUAZUL,Sterculiaceae,Guazuma,ulmifolia,Lam.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
HERP,HERRPU,Sterculiaceae,Herrania,purpurea,(Pittier) R.E. Schult.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
STEA,STERAP,Sterculiaceae,Sterculia,apetala,(Jacq.) H. Karst.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
THEB,THEOBE,Sterculiaceae,Theobroma,bernoullii,Pittier,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
THEC,THEOCA,Sterculiaceae,Theobroma,cacao,L.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
TERT,TERNTE,Theaceae,Ternstroemia,tepezapote,Schltdl. & Cham.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
APEM,APEIME,Tiliaceae,Apeiba,membranacea,Spruce ex Benth.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
APET,APEITI,Tiliaceae,Apeiba,tibourbou,Aubl.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
HELP,HELIAM,Tiliaceae,Heliocarpus,americanus,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LUE1,LUEHSE,Tiliaceae,Luehea,seemannii,Triana & Planch.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
LUE2,LUEHSP,Tiliaceae,Luehea,speciosa,Willd.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
MUNC,MUNTCA,Tiliaceae,Muntingia,calabura,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TRI6,TRI4GA,Tiliaceae,Trichospermum,galeottii,(Turcz.) Kosterm.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TRIF,TRIGRU,Trigoniaceae,Trigonia,rugosa,Benth.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
TURP,TURNPA,Turneraceae,Turnera,panamensis,Urb.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
CELI,CELTIG,Ulmaceae,Celtis,iguanaea,(Jacq.) Sarg.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CELS,CELTSC,Ulmaceae,Celtis,schippii,Standl.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
TREM,TREMMI,Ulmaceae,Trema,micrantha,(L.) Blume,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
MYRY,MYRILO,Urticaceae,Myriocarpa,longipes,Liebm.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
UREB,URERBA,Urticaceae,Urera,baccifera,(L.) Gaudich. ex  Wedd.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
UREE,UREREG,Urticaceae,Urera,eggersii,Hieron.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
AEGC,AEGICE,Verbenaceae,Aegiphila,cephalophora,Standl.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AEGE,AEGIEL,Verbenaceae,Aegiphila,elata,Sw.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
AEGP,AEGIPA,Verbenaceae,Aegiphila,panamensis,Moldenke,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LANC,LANTCA,Verbenaceae,Lantana,camara,L.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PETA,PETRAS,Verbenaceae,Petrea,volubilis,L.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
VITC,VITECO,Verbenaceae,Vitex,cooperi,Standl.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
HYBP,HYBAPR,Violaceae,Hybanthus,prunifolius,(Humb. & Bonpl. ex Roem. & Schult.) Schulze-Menz,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
RIN1,RINOSQ,Violaceae,Rinorea,squamata,S.F. Blake,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
RIN2,RINOSY,Violaceae,Rinorea,sylvatica,(Seem.) Kuntze,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
PHOP,,Viscaceae,Phoradendron,piperoides,(Kunth) Trel.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CISE,CISSER,Vitaceae,Cissus,erosa,Rich.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CISP,CISSPS,Vitaceae,Cissus,fuliginea,Kunth,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CISM,CISSMI,Vitaceae,Cissus,microcarpa,Vahl,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
CISS,CISSSI,Vitaceae,Cissus,verticillata,L.,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
VITT,VITITI,Vitaceae,Vitis,tiliifolia,Humb. & Bonpl. ex Roem. & Schult.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
VOCF,VOCHFE,Vochysiaceae,Vochysia,ferruginea,Mart.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
RENA,,Zingiberaceae,Renealmia,alpinia,(Rottb.) Maas,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
