"","sp","ba"
"1","ade1tr",2.14808597205144
"2","aegipa",0.305406002827915
"3","alchco",11.741352937389
"4","alchla",0.0499071373316428
"5","allops",0.866894932044892
"6","alsebl",79.4015178054785
"7","amaico",0.0618406805895883
"8","anacex",32.4988053084974
"9","andiin",0.951094081888558
"10","annosp",0.480842746780493
"11","apeihy",0
"12","apeime",34.2987749056788
"13","apeiti",0.923693420429611
"14","aphesi",0.00490009914143668
"15","aspicr",12.2502044687848
"16","ast2gr",4.83495426381935
"17","beilpe",30.8978114689514
"18","brosal",33.2978235464665
"19","casear",4.49270229379447
"20","caseco",0.0728268300991918
"21","casesy",0.972090779878666
"22","cassel",3.67585159382016
"23","cavapl",31.8212080742536
"24","cecrin",21.4780757643932
"25","cecrlo",0.10328522416675
"26","cecrob",3.34520658607193
"27","cedrod",0.158684986525474
"28","ceibpe",86.7484460082285
"29","celtsc",1.31022516589481
"30","cespma",0.161711467011185
"31","chimpa",0.0736171025262479
"32","chr2ar",3.93945449311788
"33","chr2ca",5.95844651868385
"34","clidde",0.00970202351244868
"35","coccco",0.461404354478806
"36","colugl",0.194338231220472
"37","cordal",4.87784579441578
"38","cordbi",17.7857828650167
"39","cordla",4.56689393984975
"40","couthe",0.0419740340464498
"41","crotbi",1.55937166990847
"42","cupaci",0.014708151405944
"43","cupala",0.902741441016509
"44","cuparu",0.160148968702047
"45","dendar",4.41202753075603
"46","dio2ar",0.457993000504725
"47","diptpa",23.8058840264821
"48","drypst",13.8059367122524
"49","entesc",0.18532149025436
"50","ery1co",0.328537189502179
"51","eugeco",2.73071171442697
"52","eugene",2.2829227487412
"53","gar2ma",0.541683784362036
"54","geniam",1.18820106324588
"55","guapst",13.1559191790788
"56","guargr",2.47952501928572
"57","guargu",15.9443165022914
"58","guarsp",1.47317033261669
"59","guatdu",15.1419655781092
"60","guazul",7.03130639018756
"61","guetfo",1.47499407966615
"62","gustsu",20.882308954296
"63","hameax",0.0441904276635574
"64","hampap",0.855617471594161
"65","hassfl",3.94190786149155
"66","heisac",0.304048834801564
"67","heisco",10.2580178033173
"68","hirtam",0.0786762659604394
"69","hirttr",24.967687983145
"70","huracr",65.1865340444319
"71","hyeral",12.8044998727615
"72","ingaco",0.133950442165598
"73","ingafa",0.435076237317588
"74","ingago",1.41334932621427
"75","ingama",7.2638403659653
"76","ingami",0.0780677920435429
"77","ingape",0.619341406198256
"78","ingapu",0.49933742001746
"79","ingaru",0.107429902382157
"80","ingasa",1.88157832671556
"81","ingasp",0.65781857704503
"82","ingath",1.20600300229703
"83","jac1co",44.7969146376031
"84","lacmpa",2.14383170639626
"85","laetpr",1.01661459092159
"86","lafopu",0.280244987265314
"87","licahy",0.419601341089104
"88","lindla",1.69862910971928
"89","loncla",5.09147163644766
"90","lozapi",0.0013854423602331
"91","luehse",22.0953963248593
"92","maclti",0.113411494794592
"93","macrgl",1.80882139358361
"94","mar1la",0.187442128315412
"95","margno",0.0303634929969454
"96","maytsc",0.809355085763362
"97","micoar",2.21119937107459
"98","micoel",0.00843674707121539
"99","micoho",0.234175101796747
"100","myrcga",0.0706355692233129
"101","myrofr",0.740507958549123
"102","nectci",1.26366551197137
"103","nectgl",0.667360759256152
"104","nects1",0.00916088417786784
"105","ochrpy",1.36012191564228
"106","ocotce",0.963388227417213
"107","ocotob",3.75301714931617
"108","ocotpu",2.73168237761357
"109","ocotwh",20.6164036595595
"110","olmeas",0.767497747757583
"111","ormoma",0.91684837192828
"112","perexa",0.77823751686523
"113","phoeci",1.38226403493616
"114","pipecu",0.0323097096458442
"115","pipepe",0.00156451314148772
"116","pit1ma",0.662301923850003
"117","pit1ru",0.0240653851246612
"118","pla1pi",8.97131506959939
"119","pla2el",10.7967688530062
"120","pochqu",0.136572101235019
"121","pochse",0.94146636680397
"122","posola",0.509214243349625
"123","poular",26.4702457196216
"124","pourbi",1.4529478432995
"125","poutfo",0.552081385903547
"126","poutre",21.2293037064149
"127","poutst",1.54123430681309
"128","pri2co",75.1953898050909
"129","protco",2.74966921708087
"130","protte",18.9072969924503
"131","pse1se",4.27862097009036
"132","psidfr",0.16634279575342
"133","psycg2",0
"134","pterof",0.00490166993776347
"135","pterro",2.53192962278449
"136","quaras",120.811072722779
"137","randar",4.92829599424337
"138","sapiau",1.6526190936418
"139","sapisp",0.157199818011035
"140","sch2mo",0
"141","simaam",15.3789408573575
"142","sipagu",0.182261853992502
"143","sloate",6.99084711407186
"144","solaha",0.295507742612278
"145","spacme",0.103743243403169
"146","sponmo",5.98415090990407
"147","sponra",8.01341591383852
"148","stemgr",0
"149","sterap",12.0472947151826
"150","swars1",7.91159048101473
"151","sympgl",1.50960494034165
"152","tab1gu",7.08682097823681
"153","tab1ro",7.38438123212964
"154","tab2ar",34.6533487686861
"155","termam",4.74513616908503
"156","termob",8.53319083645107
"157","tet2pa",31.045698571069
"158","tet4jo",0.7473545391909
"159","theoca",0.1561481504577
"160","tocopi",0.663053859782567
"161","tratas",4.29750554216264
"162","tremin",1.84350993591001
"163","tremmi",1.25605644474337
"164","tri2pa",2.71548426840669
"165","tri2tu",76.7868322336449
"166","tri4ga",0.0029256081586555
"167","tripcu",4.68295412163616
"168","tropra",0.816401174518804
"169","turpoc",2.33437516445076
"170","uniden",0
"171","unonpi",4.51812520058634
"172","virose",19.9689745866349
"173","virosp",2.13367290620899
"174","virosu",25.1328320817961
"175","vismma",0.000573340659280137
"176","vochfe",1.12627428808974
"177","xyl2ol",0.0729649638761232
"178","zantbe",18.0861824708099
"179","zantp1",3.69083218458374
"180","zantpr",1.19688394704629
"181","zantse",0.108686539443593
"182","zuelgu",0.372161707672358
