"","Latin","Inter"
"1","Acacia melanoceras",-1.49181670408117
"2","Acalypha diversifolia",-0.00735767150863782
"3","Acalypha macrostachya",-2.12903135000585
"4","Adelia triloba",-1.87804132553223
"5","Aegiphila panamensis",-1.02002633323642
"6","Albizia adinocephala",-2.36839772723049
"7","Alchornea costaricensis",-0.514409376648404
"8","Alchornea latifolia",-0.291775372410048
"9","Alibertia edulis",0.131603562444171
"10","Allophylus racemosus",-2.40629692826329
"11","Allophylus psilospermus",-1.88279126672936
"12","Alseis blackiana",1.17415318538138
"13","Amaioua corymbosa",0.76395171530214
"14","Amaioua magnicarpa",-3.72303961416697
"15","Amphitecna spathicalyx",-3.57779880193572
"16","Ampelocera edentula",-3.85050865284116
"17","Anacardium excelsum",1.05910237301004
"18","Anaxagorea allenii",-3.24813509072178
"19","Andira inermis",0.705040918732351
"20","Annona acuminata",-1.58924106613292
"21","Annona hayesii",0.0466547511673478
"22","Annona montana",-3.75125681358709
"23","Annona purpurea",-2.69159233442975
"24","Annona spraguei",0.681616137851776
"25","Pittoniotis trichantha",-1.86611539105811
"26","Apeiba membranacea",0.545657076130682
"27","Apeiba tibourbou",0.353614846871223
"28","Aphelandra scabra",-3.26406975377347
"29","Aphelandra gracilis",-3.04151856160804
"30","Aphelandra sinclairiana",-1.73504287092235
"31","Appunia seibertii",-2.36440262834937
"32","Ardisia bartlettii",-2.01494892552845
"33","Ardisia standleyana",-1.57293802203894
"34","Ardisia glomerata",-3.44118600358446
"35","Aspidosperma spruceanum",0.762958710154537
"36","Aspidosperma megalocarpon",-3.41621120925134
"37","Astrocaryum alatum",-3.25567534033591
"38","Astrocaryum standleyanum",1.37623253584406
"39","Astronium graveolens",-0.345580519703826
"40","Bactris barronis",1.57322690100375
"41","Bactris coloniata",0.264453273546593
"42","Bactris coloradonis",0.216514085687044
"43","Bactris maraja",-1.82826243976742
"44","Bactris major",-0.0329249511012187
"45","Bactris panamensis",-1.54632306461317
"46","Banara guianensis",-2.50355895550021
"47","Beilschmiedia pendula",-0.414639201143553
"48","Bellucia pentamera",-2.76536508238832
"49","Brosimum alicastrum",0.688345028656137
"50","Brosimum costaricanum",-1.27604563870111
"51","Brosimum guianense",0.466217525071077
"52","Brosimum lactescens",-2.87711244894536
"53","Brosimum utile",-2.773595637433
"54","Bunchosia cornifolia",-3.18704639472136
"55","Bursera simaruba",-2.33798991343938
"56","Byrsonima crispa",-4.13818313177568
"57","Byrsonima spicata",-1.68390171657513
"58","Calycolpus warszewiczianus",-1.16282588263648
"59","Calycophyllum candidissimum",-2.31335120202503
"60","Calyptrogyne costatifrons",-3.63875277011699
"61","Calliandra laxa",-3.1169887794789
"62","Calophyllum brasiliense",-3.9179921096994
"63","Calophyllum longifolium",0.940303052115841
"64","Calyptranthes chytraculia",-3.86606181618144
"65","Calyptranthes pulchella",-3.92636107887021
"66","Capparis cynophallophora",-2.80384505385128
"67","Capparis frondosa",-1.0402264943338
"68","Capparis pittieri",-3.45184031641059
"69","Carapa guianensis",-2.43407890970123
"70","Caryodaphnopsis burgeri",-3.83864578148753
"71","Cassia moschata",-2.89859705584434
"72","Casearia arguta",-2.4788612851749
"73","Casearia aculeata",-2.11332008937818
"74","Casearia arborea",0.0927585814142713
"75","Casearia commersoniana",0.73812097711321
"76","Casearia guianensis",-0.959133182228601
"77","Casearia sylvestris",1.37805741126766
"78","Cassipourea elliptica",1.09048984019795
"79","Castilla elastica",-0.899113225084618
"80","Cavanillesia platanifolia",-1.38164808917229
"81","Cecropia garciae",-3.42109592101467
"82","Cecropia heterochroma",-4.22310991044908
"83","Cecropia insignis",0.182554430602407
"84","Cecropia longipes",-2.0768095327896
"85","Cecropia obtusifolia",-0.251687026673033
"86","Cecropia peltata",-1.63157009102258
"87","Cedrela odorata",-2.35660775462976
"88","Ceiba pentandra",-1.13715688890279
"89","Celtis schippii",-0.360397716545972
"90","Cespedesia spathulata",-0.534763403951996
"91","Cestrum megalophyllum",-0.895940537533023
"92","Chamaedorea tepejilote",-1.50905053093614
"93","Chamguava schippii",-2.58608843314277
"94","Chimarrhis parviflora",-1.87193334256864
"95","Chomelia spinosa",-3.02660178492012
"96","Chrysochlamys eclipes",-1.1536623563632
"97","Chrysophyllum argenteum",0.628841045128584
"98","Chrysophyllum cainito",-0.88199641737557
"99","Chrysophyllum colombianum",-3.33001347253478
"100","Chrysophyllum hirsutum",-3.65030795246928
"101","Chrysophyllum venezuelanense",-3.85673060996103
"102","Clarisia biflora",-3.89056024332989
"103","Clavija costaricana",-1.78055476621862
"104","Clavija mezii",-2.97699743414599
"105","Clidemia dentata",-1.95433092723465
"106","Clidemia octona",-2.73249287777097
"107","Clusia rosea",-3.90025644014299
"108","Cyathea petiolata",-2.70373592092193
"109","Coccoloba acuminata",-3.10751577840391
"110","Coccoloba coronata",-1.88670914205052
"111","Coccoloba johnstonii",-2.88829519756165
"112","Coccoloba manzinellensis",0.887369429182056
"113","Coccoloba obovata",-2.85494717925701
"114","Coccoloba padiformis",-1.36781051273144
"115","Cochlospermum vitifolium",-2.0346140685251
"116","Colubrina glandulosa",-1.48889983008511
"117","Colubrina heteroneura",-3.16385102768552
"118","Compsoneura capitellata",-3.7308513219247
"119","Compsoneura sprucei",-3.33833288555151
"120","Conostegia bracteata",-1.47574639817119
"121","Conostegia cinnamomea",-2.67515188967932
"122","Conostegia speciosa",-2.87715390302604
"123","Conostegia xalapensis",-3.36998034556165
"124","Copaifera aromatica",-1.58505205585129
"125","Cordia alliodora",0.0819599712077868
"126","Cordia bicolor",1.33533152750313
"127","Cordia cymosa",-3.66025724327241
"128","Cordia lasiocalyx",-1.02653361053993
"129","Cordia panamensis",-1.38243364696553
"130","Coussarea curvigemmia",-0.843133888286313
"131","Coussarea latifolia",-4.05096915902536
"132","Couratari guianensis",-1.04807157810381
"133","Coutarea hexandra",-1.84403265581384
"134","Crateva tapia",-3.18324595474988
"135","Cremastosperma panamense",-3.01174006019362
"136","Crossopetalum parviflorum",-0.712020052383746
"137","Croton billbergianus",0.368732689389183
"138","Croton draco",-3.27308362155761
"139","Cryosophila warscewiczii",-1.88577354974845
"140","Cupania cinerea",-1.76685160619388
"141","Cupania latifolia",-1.01789426153393
"142","Cupania rufescens",0.100595069211233
"143","Cupania scrobiculata",0.228824846412564
"144","Cupania seemannii",0.772734476449816
"145","Cymbopetalum lanugipetalum",-2.62116727168549
"146","Dalbergia retusa",-2.66432589732286
"147","Dendropanax arboreus",0.630305626811248
"148","Desmopsis panamensis",1.31062211348566
"149","Dialium guianense",-2.55339594280832
"150","Dichapetalum axillare",-4.04932310944548
"151","Diospyros artanthifolia",-0.139944314077933
"152","Dipteryx oleifera",-0.694908908480034
"153","Discophora guianensis",-2.63603463782743
"154","Drypetes standleyi",-1.15440467456724
"155","Duguetia confusa",-3.70229608186237
"156","Dussia atropurpurea",-3.00852356378341
"157","Ecclinusa lanceolata",-3.93150431547269
"158","Elaeis oleifera",-1.83222087538041
"159","Enterolobium cyclocarpum",-2.60590578619901
"160","Enterolobium schomburgkii",-0.558303275081844
"161","Erisma blancoa",-2.67285379431203
"162","Erythrina costaricensis",-0.701697761713537
"163","Erythroxylum citrifolium",-1.40148118461013
"164","Erythroxylum macrophyllum",0.44903392356011
"165","Erythroxylum panamense",-0.707493522684985
"166","Eschweilera calyculata",-3.23589868879639
"167","Eschweilera jacquelyniae",-3.6716941796563
"168","Eschweilera pittieri",-2.31239913480048
"169","Eugenia coloradoensis",0.108032847292059
"170","Eugenia cricamolensis",-3.00356207771567
"171","Eugenia galalonensis",-1.07153158151462
"172","Eugenia nesiotica",-1.26860262052192
"173","Eugenia oerstediana",-0.454308160437585
"174","Eugenia principium",-2.42266997807293
"175","Eugenia venezuelensis",-2.07072336077377
"176","Euterpe precatoria",-3.6255744054595
"177","Exostema mexicanum",-3.42557522745109
"178","Faramea luteovirens",-0.670077531606587
"179","Faramea occidentalis",1.57044950065085
"180","Ficus bullenei",-2.49354400214807
"181","Ficus citrifolia",-2.13251518484067
"182","Ficus insipida",-0.0657799407534055
"183","Ficus maxima",-1.05616729555026
"184","Ficus obtusifolia",-1.95478794368677
"185","Ficus apollinaris",-3.11514053178228
"186","Ficus popenoei",-2.14451445549782
"187","Ficus tonduzii",-1.09043918012816
"188","Ficus aurea",-2.59878693675497
"189","Ficus yoponensis",-1.79549630069537
"190","Fissicalyx fendleri",-2.34224661380672
"191","Garcinia intermedia",-0.986468748502875
"192","Garcinia madruno",0.586919215072129
"193","Genipa americana",-1.22442690480668
"194","Geonoma congesta",-1.61111151623464
"195","Geonoma cuneata",-0.994590565944492
"196","Geonoma deversa",-1.9919326682561
"197","Geonoma interrupta",-1.42025125337767
"198","Godmania aesculifolia",-2.78698141170041
"199","Guapira standleyana",-1.41795055119722
"200","Guarea glabra",-0.887435692721202
"201","Guarea grandifolia",-0.521324701104348
"202","Guarea guidonia",0.315759057517733
"203","Guarea pterorhachis",-2.91132707818563
"204","Guarea bullata",-0.691865714058978
"205","Guatteria aberrans",-3.60495505439717
"206","Guatteria amplifolia",-0.302529822939733
"207","Guatteria dumetorum",0.806925839381314
"208","Guazuma ulmifolia",-0.752570573358955
"209","Guettarda foliacea",-0.096894036571618
"210","Guettarda ramuliflora",-2.25052496948676
"211","Gustavia dubia",-3.66765988069588
"212","Gustavia fosteri",-2.16955186793576
"213","Gustavia superba",1.00366504690978
"214","Hamelia axillaris",-2.26083539527816
"215","Hamelia patens",-2.4779239044511
"216","Hampea appendiculata",-2.2548231383116
"217","Hasseltia floribunda",-0.383498422389193
"218","Heisteria acuminata",1.07675860477462
"219","Heisteria costaricensis",-2.53679187382606
"220","Heisteria concinna",1.72742142781734
"221","Helicteres guazumifolia",-2.685284562096
"222","Heliocarpus americanus",-3.01416049687796
"223","Henriettella fascicularis",-1.92467228703477
"224","Henriettea succosa",-1.93647502968171
"225","Hernandia didymantha",-3.36123542257356
"226","Herrania nycterodendron",-2.97494867049135
"227","Herrania purpurea",0.250931039363058
"228","Hirtella americana",1.00179049889052
"229","Hirtella guatemalensis",-3.64666432539907
"230","Hirtella latifolia",-3.49839123152686
"231","Hirtella racemosa",-0.31789147630073
"232","Hirtella triandra",0.873399523849053
"233","Hortia colombiana",-3.89453112886
"234","Humiriastrum diguense",-2.38102959693252
"235","Hura crepitans",-1.53412291160313
"236","Hybanthus prunifolius",-0.176745251845282
"237","Hieronyma alchorneoides",0.818021321778686
"238","Hymenaea courbaril",-0.884705167014816
"239","Inga cocleensis",0.416388105324086
"240","Inga dwyeri",-3.87533444507389
"241","Inga laurina",0.119488161090002
"242","Inga goldmanii",-0.940823137947249
"243","Inga jefensis",-3.47160536673843
"244","Inga mucuna",-2.26767513275378
"245","Inga multijuga",-1.45811866233534
"246","Inga marginata",-2.03824574294285
"247","Inga pezizifera",1.08242989161959
"248","Inga punctata",-1.29172612064989
"249","Inga nobilis",0.670368058507862
"250","Inga ruiziana",-2.68348174783199
"251","Inga sapindoides",-0.242860804320209
"252","Inga sertulifera",-1.2284867503362
"253","Inga spectabilis",-1.36487497441882
"254","Inga thibaudiana",-1.29091484609325
"255","Inga umbellifera",-1.48986699935722
"256","Inga urceolata",-3.13248792219917
"257","Inga vera",-1.6040232016772
"258","Iriartea deltoidea",-3.87848278812683
"259","Isertia haenkeana",-2.74313143746006
"260","Jacaranda copaia",1.58968867163885
"261","Jacaratia spinosa",-2.05881969524274
"262","Lacistema aggregatum",3.40052759519516
"263","Lacmellea panamensis",0.00872153147827034
"264","Laetia procera",-0.00787859862053805
"265","Laetia thamnia",0.589929916187664
"266","Laxoplumeria tessmannii",-2.8519777902623
"267","Lecointea amazonica",-4.16091256330896
"268","Leonia glycycarpa",-3.86850691996754
"269","Licania affinis",-3.08479468916229
"270","Licania arborea",-3.27198623644644
"271","Licania hypoleuca",-0.0142590924327805
"272","Licania morii",-3.49429571874493
"273","Licania platypus",-1.64845176046906
"274","Lindackeria laurina",0.969883013812948
"275","Lonchocarpus atropurpureus",-3.05018413961436
"276","Lonchocarpus heptaphyllus",1.3659316054681
"277","Pavonia dasypetala",-2.61570208524179
"278","Lozania pittieri",-1.86564307317286
"279","Luehea seemannii",1.77120246316537
"280","Luehea speciosa",-1.81703358953531
"281","Mabea occidentalis",-1.06784207067706
"282","Machaerium biovulatum",-2.18563289581039
"283","Maclura tinctoria",-1.99975358069642
"284","Macrocnemum roseum",-0.250624316303858
"285","Mosannona garwoodii",-0.873541791951863
"286","Malouetia guatemalensis",-2.4461692594557
"287","Malouetia isthmica",-2.97465665956487
"288","Malpighia romeroana",-2.63091948586094
"289","Mammea immansueta",-3.21837979784794
"290","Manilkara bidentata",-1.36261698916261
"291","Manilkara zapota",-2.21359043657893
"292","Maquira guianensis",1.59775202233834
"293","Marila laxiflora",-1.3748210774017
"294","Marila pluricostata",-3.46243428831728
"295","Maranthes panamensis",-0.301429099111548
"296","Margaritaria nobilis",-1.2322461390442
"297","Matayba apetala",0.237069048417483
"298","Matayba glaberrima",-2.68567109620361
"299","Matayba scrobiculata",-2.32779599108787
"300","Maytenus schippii",-0.2017705932678
"301","Meliosma glabrata",-3.22122741499721
"302","Miconia affinis",0.362072675763194
"303","Miconia argentea",0.624833678971654
"304","Miconia minutiflora",-2.42381894761439
"305","Miconia elata",-0.565295722502357
"306","Miconia impetiolaris",-1.73497379417816
"307","Miconia ligulata",-2.60124319396722
"308","Miconia multispicata",-2.89912831675001
"309","Miconia nervosa",-2.67154150377138
"310","Miconia poeppigii",-1.44931903330583
"311","Miconia prasina",-1.07087491916086
"312","Miconia punctata",-3.87703526239461
"313","Miconia serrulata",-1.76059946714616
"314","Miconia simplex",-1.78008703782343
"315","Micropholis melinoniana",-2.58786307837156
"316","Mollinedia darienensis",-1.35024309510402
"317","Mortoniodendron anisophyllum",-2.31679792025555
"318","Mosquitoxylum jamaicense",-1.61071601234979
"319","Mouriri myrtilloides",-0.438508359276432
"320","Mouriri panamensis",-2.11989313939269
"321","Myrciaria floribunda",-2.12427099223508
"322","Myrcia gatunensis",0.882782235893143
"323","Myrcia splendens",-2.61460647383589
"324","Aulomyrcia zetekiana",-0.159018299014878
"325","Myriocarpa longipes",-1.96308953421828
"326","Myrospermum frutescens",-2.83410710979161
"327","Nectandra cissiflora",-1.12848300517002
"328","Nectandra cuspidata",-2.43475363398485
"329","Nectandra lineata",-1.50705371413945
"330","Nectandra martinicensis",-2.91376198979725
"331","Nectandra purpurea",0.593858703688042
"332","Neea amplifolia",-0.646108446219515
"333","Neea delicatula",0.189344494383986
"334","Ochroma pyramidale",-1.36538254562475
"335","Ocotea cernua",-0.934372117199262
"336","Ocotea dendrodaphne",-1.86562933297192
"337","Ocotea insularis",-3.3888683005988
"338","Ocotea leucoxylon",-2.89595303073502
"339","Ocotea oblonga",-0.846331802187824
"340","Ocotea puberula",-0.283546367875294
"341","Ocotea rubrinervis",-3.05894733770675
"342","Ocotea whitei",-2.33771665743247
"343","Oenocarpus mapora",2.78313129152238
"344","Trophis caucana",-0.877612064582988
"345","Ormosia amazonica",-2.7052554620845
"346","Ormosia coccinea",-0.483477192674092
"347","Ormosia macrocalyx",-0.617360830921749
"348","Otoba acuminata",-3.39329996656569
"349","Ouratea prominens",-1.82415503023309
"350","Ouratea knappiae",-3.63824652897697
"351","Ouratea lucens",1.21659085122078
"352","Ouratea sulcatinervia",-3.58084608552555
"353","Oxandra longipetala",-0.670819064237315
"354","Oxandra panamensis",-2.05065154941643
"355","Palicourea guianensis",-0.45739660694673
"356","Parathesis amplifolia",-4.01765707233434
"357","Parmentiera cereifera",-2.84119426776829
"358","Pentagonia gymnopoda",-3.75665282156291
"359","Pentagonia macrophylla",0.771899875540688
"360","Pera arborea",-0.694586038024239
"361","Perebea xanthochyma",2.38288624506105
"362","Cinnamomum triplinerve",0.784192264437809
"363","Phyllanthus acuminatus",-2.75795796678664
"364","Picramnia latifolia",-0.255097475501663
"365","Piper arboreum",-0.709574808537564
"366","Piper augustum",-3.40523810941016
"367","Piper aduncum",-2.23824353704114
"368","Piper aequale",-0.246752393960446
"369","Piper auritum",-2.52252101908353
"370","Piper schiedeanum",-2.56264664490466
"371","Piper cordulatum",0.206579120473364
"372","Piper colonense",0.672645630537066
"373","Piper longispicum",-3.93422317484467
"374","Piper marginatum",-2.70453879236505
"375","Piper reticulatum",-0.303541493582352
"376","Abarema barbouriana",-1.35925124516965
"377","Zygia dinizii",-3.22675100436503
"378","Abarema macradenia",-2.15728683686096
"379","Cojoba rufescens",-1.1080872244881
"380","Platymiscium pinnatum",-0.386292023200064
"381","Platypodium elegans",-0.377219526695027
"382","Pachira quinata",-1.18643383682802
"383","Pachira sessilis",0.442367569396597
"384","Pogonopus exsertus",-3.5696319822408
"385","Posoqueria latifolia",0.153162336994511
"386","Poulsenia armata",1.31622123812221
"387","Pourouma bicolor",-0.0631505855760688
"388","Pouteria buenaventurensis",-4.39589784263905
"389","Pouteria calistophylla",-3.78114462787052
"390","Pouteria campechiana",-1.69613689203074
"391","Pouteria cuspidata",-3.67734529412912
"392","Pouteria foveolata",-3.62743930759403
"393","Pouteria fossicola",-1.97962331114913
"394","Pouteria glomerata",-3.09701685768738
"395","Pouteria leptopedicellata",-3.42100937203819
"396","Pouteria reticulata",-0.441419882056311
"397","Pouteria stipitata",-2.038242640694
"398","Pouteria torta",-1.72703943587671
"399","Prioria copaifera",-1.60035434653721
"400","Prockia crucis",-2.9362706264382
"401","Protium costaricense",-0.793405386081856
"402","Protium glabrum",-2.12032760379483
"403","Protium panamense",2.33868560342664
"404","Protium confusum",-1.86449244688824
"405","Protium tenuifolium",2.16061331670506
"406","Protium trifoliolatum",-2.3161919877452
"407","Pseudobombax septenatum",-0.138080502846469
"408","Pseudolmedia spuria",0.295063265346513
"409","Pseudima frutescens",-2.35972195350204
"410","Psidium friedrichsthalianum",-2.62671769816277
"411","Psychotria acuminata",-1.6616182684062
"412","Psychotria brachybotrya",-2.62533362350283
"413","Psychotria capitata",-1.37732804972741
"414","Psychotria calophylla",-2.9293132420042
"415","Psychotria chagrensis",-2.03566030024902
"416","Psychotria deflexa",-1.50074940528576
"417","Psychotria elata",-3.78361656870833
"418","Psychotria erecta",-2.08277599830925
"419","Psychotria grandis",-0.993181262211646
"420","Psychotria horizontalis",-0.527742300339676
"421","Psychotria limonensis",-2.21192751996344
"422","Psychotria luxurians",-3.88506113474939
"423","Psychotria marginata",-0.0444182404673916
"424","Psychotria micrantha",-2.73476252181653
"425","Psychotria nervosa",-2.89119541227789
"426","Psychotria poeppigiana",-1.91359304180287
"427","Psychotria pubescens",-2.90193838925914
"428","Psychotria racemosa",-3.1223038477829
"429","Psychotria suerrensis",-2.56173388136474
"430","Psychotria umbelliformis",-4.02865796302299
"431","Pterocarpus officinalis",-2.44827057217379
"432","Pterocarpus rohrii",-0.321077764224699
"433","Quararibea asterolepis",-1.62426280833452
"434","Quassia amara",1.17539159630178
"435","Quiina schippii",-2.10844905168596
"436","Randia armata",-1.54308220295781
"437","Rosenbergiodendron formosum",-2.2197678076705
"438","Rauvolfia littoralis",-2.54458131292387
"439","Rinorea apiculata",-3.43589392503898
"440","Rinorea squamata",-1.12556584753132
"441","Rinorea sylvatica",-0.271354684490065
"442","Roupala montana",-1.79262289576634
"443","Rudgea cornifolia",-2.55359131304497
"444","Rudgea pittieri",-3.54129060824951
"445","Ryania speciosa",-1.31790204466948
"446","Sacoglottis ovicarpa",-3.67407847426023
"447","Sacoglottis trichogyna",-3.77443549416648
"448","Sapindus saponaria",-3.13014148180672
"449","Sapium glandulosum",-1.29107329782446
"450","Saurauia yasicae",-2.62455917414336
"451","Attalea butyracea",0.119262100780306
"452","Schefflera morototoni",0.130548810233778
"453","Schizolobium parahyba",-1.57751178909523
"454","Senna dariensis",-1.36663986521255
"455","Simaba polyphylla",-4.16463889351482
"456","Simarouba amara",0.267309018105897
"457","Siparuna cuspidata",-3.22863743279895
"458","Siparuna guianensis",-2.14331480343607
"459","Siparuna pauciflora",-0.772401199578355
"460","Sloanea meianthera",-2.61561264413503
"461","Sloanea megaphylla",-3.71801226677265
"462","Sloanea terniflora",-0.168396365893976
"463","Sloanea zuliaensis",-1.17970263993551
"464","Socratea exorrhiza",0.233067182794832
"465","Solanum hayesii",-2.52588254403063
"466","Sorocea affinis",2.46987699076387
"467","Sorocea pubivena",-2.92024858738929
"468","Spachea correae",-2.87947768769853
"469","Spondias mombin",0.174472500051706
"470","Spondias radlkoferi",0.320605555681089
"471","Stachyarrhena heterochroa",-3.64781437762629
"472","Stemmadenia grandiflora",-1.15873327250163
"473","Sterculia apetala",-0.129573398759851
"474","Sterculia costaricana",-2.87267048051645
"475","Sterculia recordiana",-2.69404051689564
"476","Stylogyne turbacensis",0.131632263433484
"477","Swartzia panamensis",-3.34858356490572
"478","Swartzia simplex",3.15249340915295
"479","Symphonia globulifera",-0.79899095034003
"480","Synechanthus warscewiczianus",-0.391749267065826
"481","Tabebuia guayacan",1.26739071148248
"482","Tabebuia ochracea",-2.98930209644328
"483","Tabebuia rosea",0.5292341287863
"484","Tabernaemontana arborea",-0.733737694384937
"485","Tabernaemontana longipes",-3.7370256082842
"486","Tabernaemontana undulata",-3.40014515638197
"487","Tachigali versicolor",1.83143249038426
"488","Talauma gloriensis",-4.10866969163555
"489","Talisia nervosa",0.250808643885546
"490","Talisia croatii",-1.01737877080214
"491","Tapirira guianensis",-0.0962061677790845
"492","Terminalia amazonia",0.878828161727812
"493","Terminalia oblonga",-1.84662342041617
"494","Ternstroemia tepezapote",-2.24210211773592
"495","Tetragastris panamensis",1.08541982333573
"496","Tetrathylacium johansenii",-0.927296704989857
"497","Tetrorchidium gorgonae",-3.48518450773915
"498","Theobroma bernoullii",-3.02056748226708
"499","Theobroma simiarum",-3.69547909586865
"500","Thevetia ahouai",-0.802934711073804
"501","Tocoyena pittieri",-0.816382375375107
"502","Tovomita longifolia",-1.22683084649868
"503","Tovomita stylosa",0.510586351109795
"504","Tovomita weddelliana",-4.08653587553006
"505","Trattinnickia aspera",0.48071626030007
"506","Trema micrantha",-1.4821473905743
"507","Trichilia hirta",-2.67525028142973
"508","Trichilia pallida",-1.700807462429
"509","Trichilia pleeana",-2.19179234918515
"510","Trichilia quadrijuga",-3.9424143835974
"511","Trichilia martiana",-3.47610831388835
"512","Trichilia tuberculata",2.28173891463253
"513","Trichospermum galeottii",-0.104249575434756
"514","Triplaris cumingiana",-0.634074980305027
"515","Triumfetta bogotensis",-3.35489110908332
"516","Trophis racemosa",-0.0724057969008922
"517","Turnera panamensis",-2.78362180628204
"518","Turpinia occidentalis",-0.431049010809681
"519","Unonopsis panamensis",-2.23996374936205
"520","Unonopsis pittieri",-0.970311722247343
"521","Urera baccifera",-3.22608865194861
"522","Urera caracasana",-3.57219589573933
"523","Vantanea depleta",-1.78794314532356
"524","Vatairea erythrocarpa",-0.196310332212709
"525","Vernonanthura patens",-2.60868122803918
"526","Virola elongata",-1.66359012805401
"527","Virola koschnyi",-3.22400659868134
"528","Virola macrocarpa",-3.87195340065666
"529","Virola sebifera",2.55281483364881
"530","Virola multiflora",0.281409142960652
"531","Virola surinamensis",0.995095190872172
"532","Vismia baccifera",-1.08886569965937
"533","Vismia billbergiana",-1.9572929854847
"534","Vismia macrophylla",-1.75649090979252
"535","Vitex cooperi",-2.29475954751651
"536","Vochysia ferruginea",0.718826088996583
"537","Warszewiczia coccinea",-2.13176661201305
"538","Welfia regia",-2.0902343960139
"539","Wettinia quinaria",-3.93494692719491
"540","Xylopia aromatica",-2.44808977602734
"541","Xylopia bocatorena",-3.53391653441912
"542","Xylopia frutescens",-0.71269438043571
"543","Xylopia macrantha",0.640275404019647
"544","Xylopia sericea",-3.07351086841775
"545","Xylosma chlorantha",-2.68134153152242
"546","Zanthoxylum ekmanii",-1.10967849006242
"547","Zanthoxylum panamense",-0.4360819763846
"548","Zanthoxylum acuminatum",0.200554904037635
"549","Zanthoxylum setulosum",-2.50928177900334
"550","Zuelania guidonia",0.146809916050179
